work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Fall of Troy,12,97,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,3,,η:L:nature ω:L:nature ω:L:nature+position ο:S:nature α:S:lexicon οι:L:nature ε:S:nature υ:S:unknown ε:L:position α:S:unknown α:S:unknown η:L:nature ε:S:nature ε:S:nature α:L:lexicon α:L:lexicon,ἡρώων προπάροιθεν· ὑπεσμαράγησε δὲ πᾶσα
Fall of Troy,12,98,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,α:L:position α:S:unknown ι:S:unknown η:L:nature ω:L:nature+position αι:L:nature+position α:S:lexicon ε:S:nature ε:L:position α:S:paroxytone_short_ultima ε:S:nature η:L:nature υ:S:lexicon ο:S:nature η:L:nature α:L:lexicon,Δαρδανίη· τῶν δ’ αἶψα μετετράπετ’ ἠῢ νόημα
Fall of Troy,12,99,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ε:L:position ο:S:nature ο:S:nature ε:L:position ε:S:nature α:S:unknown ο:L:position ο:S:nature ι:S:lexicon η:L:nature+position αι:L:nature α:L:position ε:S:nature ο:S:nature ε:L:position ου:L:line_final,"ἐς φόβον· ἐκ δ’ ἐλάθοντο βίης καὶ κάρτεος ἐσθλοῦ,"
Fall of Troy,12,100,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,1,correption;lexicon_overridden,αι:L:nature α:S:lexicon υ:S:unknown ω:L:nature α:L:position α:L:lexicon ι:S:lexicon αι:S:nature ου:L:nature ε:S:nature ε:S:nature ο:L:position ε:S:nature ι:S:lexicon ο:L:position ο:L:line_final,καί ῥα κλυτῷ Κάλχαντι καὶ οὐκ ἐθέλοντε πίθοντο·
Fall of Troy,12,101,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.5,1,0,correption,ε:L:position α:S:lexicon α:S:lexicon η:L:nature α:S:lexicon ι:S:lexicon ο:L:position ο:S:nature υ:S:lexicon α:L:position ει:L:nature οι:L:nature ι:S:lexicon αι:S:nature α:L:paroxytone_short_ultima οι:L:line_final,ἐς δ’ ἄρα νῆας ἵκοντο σὺν Ἀργείοισι καὶ ἄλλοις
Fall of Troy,12,102,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:paroxytone_short_ultima ι:S:lexicon α:S:lexicon α:L:lexicon α:S:lexicon ε:S:nature οι:L:nature ο:S:nature α:S:lexicon ε:L:position ι:S:lexicon ο:S:nature ε:L:position ε:S:nature ε:S:nature α:L:lexicon ο:L:line_final,"μάντιν ἀγασσάμενοι, τὸν ἄρ’ ἐκ Διὸς ἔμμεν ἔφαντο,"
Fall of Troy,12,103,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ε:L:position ι:S:lexicon ο:S:nature η:L:nature οι:L:nature οι:L:nature ο:S:nature ι:S:lexicon ο:L:position ο:S:nature ε:S:nature οι:L:nature α:S:lexicon α:S:lexicon α:L:lexicon α:L:lexicon,ἐκ Διὸς ἢ Φοίβοιο· πίθοντο δέ οἱ μάλα πάντα.
Fall of Troy,12,104,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,η:L:nature ο:L:position αι:L:nature+position η:L:nature ε:L:position α:S:antepenult_accent ε:S:nature ι:L:position ε:S:nature ε:S:nature ου:L:nature α:S:lexicon ο:S:nature α:L:paroxytone_short_ultima α:L:lexicon,ἦμος δ’ αἰγλήεντα περιστρέφετ’ οὐρανὸν ἄστρα
Fall of Troy,12,105,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,0,correption;lexicon_overridden,α:L:position ο:S:nature ε:S:nature α:L:position αι:L:nature ο:L:position α:S:lexicon ο:S:nature ου:L:nature ε:S:nature ι:S:lexicon η:L:nature ε:S:nature αι:S:nature α:L:lexicon η:L:line_final,"πάντοθε μαρμαίροντα, πόνου δ’ ἐπιλήθεται ἀνήρ,"
Fall of Troy,12,106,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,η:L:nature ο:S:nature α:S:lexicon η:L:nature αι:L:nature η:L:nature α:S:lexicon α:S:lexicon ω:L:nature ε:S:nature ο:S:nature αι:L:nature υ:S:lexicon ι:S:lexicon ου:L:nature α:L:lexicon,δὴ τότ’ Ἀθηναίη μακάρων ἕδος αἰπὺ λιποῦσα
Fall of Troy,12,107,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,3,,η:L:nature υ:S:lexicon ε:S:nature α:L:position ε:S:nature ι:S:unknown η:L:nature α:S:unknown α:S:unknown ο:L:position ο:S:nature ι:S:antepenult_accent α:L:position ει:L:nature υι:L:nature α:L:properispomenon,ἤλυθε παρθενικῇ ἁπαλόχροϊ πάντ’ εἰκυῖα
Fall of Troy,12,108,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,3,,ε:L:position η:L:nature α:L:lexicon αι:L:nature α:L:lexicon ο:S:nature α:S:unknown η:L:nature ι:S:unknown ι:S:unknown ου:L:nature α:S:lexicon ε:S:nature ει:L:nature ου:L:line_final,ἐς νῆας καὶ λαόν· ἀρηιφίλου δ’ ἄρ’ Ἐπειοῦ
Fall of Troy,12,109,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,ε:L:position η:S:nature υ:S:lexicon ε:L:position ε:S:nature α:S:lexicon η:L:nature ε:S:nature ο:S:nature ει:L:nature α:S:unknown ι:S:antepenult_accent αι:L:nature ι:S:lexicon α:S:lexicon ω:L:nature ει:L:line_final,"ἔστη ὑπὲρ κεφαλῆς ἐν ὀνείραϊ, καί μιν ἀνώγει"
Fall of Troy,12,110,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.5,1,1,correption,ευ:L:nature+position αι:L:nature ου:L:nature ι:S:unknown ο:S:nature ι:L:paroxytone_short_ultima ο:S:nature ε:S:nature η:L:nature ε:S:nature οι:S:nature ε:L:position ο:S:nature ε:S:nature ο:L:position ι:L:antepenult_accent,τεῦξαι δούριον ἵππον· ἔφη δέ οἱ ἐγκονέοντι
Fall of Troy,12,111,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,1,,αυ:L:nature η:L:nature υ:L:position α:S:unknown ε:S:nature ει:L:nature αυ:L:nature η:L:nature α:S:lexicon α:S:lexicon α:L:position ο:S:nature ι:S:lexicon η:L:nature αι:L:line_final,"αὐτὴ συγκαμέειν, αὐτὴ δ’ ἄφαρ ἀγχόθι βῆναι"
Fall of Troy,12,112,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ε:L:position ο:S:nature ε:S:nature ο:L:position υ:L:unknown ου:L:nature α:S:antepenult_accent ε:S:nature η:L:nature+position ο:S:nature ε:S:nature υ:L:lexicon ο:S:nature α:S:lexicon ου:L:nature α:L:lexicon,ἔργον ἐς ὀτρύνουσα. Θεῆς δ’ ὅ γε μῦθον ἀκούσας
Fall of Troy,12,113,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:position α:S:lexicon ο:S:nature ω:L:nature α:S:lexicon α:S:lexicon υ:L:lexicon ο:S:nature α:S:unknown η:L:nature ε:S:nature ο:S:nature ε:L:position ο:S:nature ε:S:nature υ:L:position ου:L:line_final,καγχαλόων ἀνὰ θυμὸν ἀκηδέος ἔκθορεν ὕπνου·
Fall of Troy,12,114,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,0,correption,ε:L:position ω:L:nature α:L:lexicon α:S:lexicon α:S:lexicon ο:L:position ε:S:nature ο:S:nature α:L:position ο:S:nature ο:S:nature ου:L:nature ε:S:nature οι:S:nature η:L:nature ο:L:line_final,ἔγνω δ’ ἀθάνατον θεὸν ἄμβροτον· οὐδέ οἱ ἦτορ
Fall of Troy,12,115,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,α:L:paroxytone_short_ultima ο:S:nature α:S:lexicon ε:L:position ω:L:nature+position αι:L:nature ε:S:nature ο:S:nature ο:L:position ε:S:nature ε:S:nature αι:L:nature ε:S:nature ε:S:nature ε:L:position ω:L:line_final,"ἄλλο παρὲξ ὥρμαινε, νόον δ’ ἔχεν αἰὲν ἐπ’ ἔργῳ"
Fall of Troy,12,116,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ε:L:position ε:S:nature ι:S:lexicon ω:L:nature ι:S:unknown υ:S:unknown η:L:nature ε:S:nature ε:S:nature ι:L:lexicon ε:S:nature α:S:lexicon η:L:nature ι:S:unknown ε:S:nature ε:L:position η:L:line_final,θεσπεσίῳ· πινυτὴ δὲ περὶ φρένας ἤιε τέχνη.
Fall of Troy,12,117,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,η:L:nature ω:L:nature+position ο:L:position ο:S:nature ι:S:lexicon α:L:lexicon ε:S:nature α:S:unknown ω:L:nature α:S:unknown ε:S:nature η:L:nature+position ε:S:nature α:S:lexicon η:L:nature υ:L:lexicon,Ἠὼς δ’ ὁππόθ’ ἵκανεν ἀπωσαμένη κνέφας ἠῢ
Fall of Troy,12,118,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ει:L:nature ε:S:nature ε:S:nature ο:L:position α:S:unknown ο:S:nature η:L:nature ε:S:nature ι:S:lexicon η:L:nature ε:S:nature ο:S:nature η:L:nature ι:S:unknown ε:S:nature αι:L:nature+position η:L:line_final,"εὶς ἔρεβος, χαροπὴ δὲ δι’ ἠέρος ἤιεν αἴγλη,"
Fall of Troy,12,119,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,η:L:nature ο:S:nature ε:S:nature ει:L:nature ο:S:nature ο:S:nature ει:L:nature ο:S:nature ε:S:nature α:L:position ει:L:nature οι:L:nature ι:S:lexicon ε:S:nature ει:L:nature ο:L:line_final,"δὴ τότε θεῖον ὄνειρον ἐν Ἀργείοισιν Ἐπειός,"
Fall of Troy,12,120,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ω:L:nature ι:S:lexicon ε:S:nature ω:L:nature η:L:nature ου:L:nature ε:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature οι:L:nature ι:S:lexicon ε:S:nature ει:L:nature ε:L:line_final,"ὡς ἴδεν, ὡς ἤκουσεν, ἐελδομένοισιν ἔειπεν·"
Fall of Troy,12,121,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,4,correption,οι:L:nature ε:S:nature οι:S:nature ει:L:nature α:S:unknown ι:S:unknown ο:L:position ε:S:nature α:S:unknown ει:L:nature ε:S:nature ι:S:unknown ο:L:position ε:S:nature α:S:lexicon ο:L:position ο:L:line_final,οἱ δέ οἱ εἰσαΐοντες ἀπειρέσιον κεχάροντο.
Fall of Troy,12,122,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,αι:L:nature ο:S:nature α:S:lexicon α:L:position ε:S:nature ο:S:nature υι:L:nature ε:S:nature ε:S:nature α:L:position ε:S:nature α:S:lexicon η:L:nature ε:S:nature α:S:unknown ο:L:position α:L:antepenult_accent,καὶ τότ’ ἄρ’ Ἀτρέος υἷες ἐς ἄγκεα τηλεθάοντα
Fall of Troy,12,123,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ι:L:lexicon η:L:nature υ:L:position ι:S:unknown ο:S:nature οι:L:nature ο:S:nature ο:S:nature ου:L:nature+position ο:S:nature ε:S:nature η:L:nature α:S:antepenult_accent ι:S:lexicon ε:L:position αι:L:line_final,Ἴδης ὑψικόμοιο θοοὺς προέηκαν ἱκέσθαι
Fall of Troy,12,124,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,α:L:lexicon ε:S:nature α:S:lexicon οι:L:nature ε:S:nature α:S:lexicon η:L:nature ι:S:lexicon ε:S:nature ι:L:position ι:L:unknown α:L:position ε:S:nature α:S:lexicon υ:L:lexicon η:L:line_final,"ἀνέρας· οἱ δ’ ἐλάτῃσιν ἐπιβρίσαντες ἀν’ ὕλην,"
Fall of Troy,12,125,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,α:L:lexicon ο:L:position ε:L:position ε:S:nature α:S:lexicon α:L:position α:S:lexicon ε:S:nature ι:L:position υ:S:unknown ε:S:nature ο:L:position ο:S:nature ε:S:nature η:L:nature+position αι:L:line_final,τάμνον δένδρεα μακρά· περικτυπέοντο δὲ βῆσσαι
Fall of Troy,12,126,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ει:L:nature ο:S:nature ε:S:nature ω:L:nature+position ο:S:nature ι:S:unknown αι:L:nature ε:S:nature α:S:lexicon ου:L:nature ε:S:nature α:S:lexicon α:L:position α:S:lexicon ο:S:nature ω:L:nature αι:L:line_final,θεινομένων· δολιχαὶ δὲ κατ’ οὔρεα μακρὰ κολῶναι
Fall of Troy,12,127,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ευ:L:nature ο:L:position ε:L:position υ:S:lexicon ο:S:nature οι:L:nature ο:S:nature α:S:unknown η:L:nature α:S:lexicon ε:S:nature αι:L:nature ε:S:nature ο:S:nature α:L:lexicon α:L:lexicon,δεύοντ’ ἐκ ξυλόχοιο· νάπη δ’ ἀνεφαίνετο πᾶσα
Fall of Troy,12,128,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,η:L:nature ε:S:nature ι:S:antepenult_accent ου:L:nature ε:S:nature ι:S:lexicon ο:L:position ο:S:nature ε:S:nature η:L:nature α:S:unknown ο:S:nature ω:L:nature+position ο:S:nature α:S:lexicon οι:L:nature ε:L:line_final,"θήρεσιν οὐκέτι τόσσον ἐπήρατος, ὡς τὸ πάροιθε·"
Fall of Troy,12,129,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ε:L:position α:S:unknown α:S:unknown αυ:L:nature αι:L:nature ο:L:position ο:S:nature ι:S:lexicon η:L:nature+position ο:S:nature ε:S:nature ο:L:position α:S:lexicon ε:S:nature οι:L:nature ο:L:line_final,πρέμνα δ’ ἀπαυαίνοντο βίην ποθέοντ’ ἀνέμοιο.
Fall of Troy,12,130,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon ε:S:nature α:L:lexicon ε:S:nature ε:S:nature ε:L:position ι:S:lexicon ι:S:unknown α:L:position η:L:nature ο:L:position ε:S:nature α:S:lexicon αι:L:nature οι:L:line_final,καὶ τὰ μὲν ἂρ πελέκεσσι διατμήγοντες Ἀχαιοὶ
Fall of Troy,12,131,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,1,,ε:L:position υ:S:lexicon ε:S:nature ω:L:nature+position ο:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature η:L:nature ο:S:nature α:S:unknown ε:L:position η:L:nature+position ο:L:position ου:L:line_final,ἐσσυμένως φορέεσκον ἐπ’ ᾐόνας Ἑλλησπόντου
Fall of Troy,12,132,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ε:L:position ο:S:nature ε:S:nature ο:L:position α:S:unknown ι:S:unknown οι:L:nature ο:S:nature ο:S:nature η:L:nature ε:S:nature ε:S:nature υ:L:lexicon ο:S:nature ε:S:nature ε:L:position ω:L:line_final,ἐξ ὄρεος λασίοιο· μόγησε δὲ θυμὸς ἐπ’ ἔργῳ
Fall of Troy,12,133,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,0,correption,αι:L:nature+position η:L:nature ω:L:nature+position ε:S:nature αι:S:nature η:L:nature ι:S:lexicon ο:S:nature ω:L:nature+position ο:S:nature ε:S:nature ο:L:position ο:S:nature ε:S:nature α:L:lexicon οι:L:line_final,αἰζηῶν τε καὶ ἡμιόνων· πονέοντο δὲ λαοὶ
Fall of Troy,12,134,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,α:L:position ε:S:nature ο:S:nature α:L:position ο:S:nature ε:S:nature α:L:paroxytone_short_ultima ο:S:nature υ:S:unknown ο:L:position η:L:nature+position ο:L:position ε:S:nature ε:S:nature ει:L:nature ω:L:line_final,ἄσπετον ἄλλοθεν ἄλλος ὑποδρήσσοντες Ἐπειῷ·
Fall of Troy,12,135,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,οι:L:nature ε:L:position α:L:lexicon ε:L:position ε:L:position ο:S:nature υ:S:lexicon ο:L:position ι:S:lexicon ο:S:nature ε:L:position ι:S:lexicon ι:S:lexicon η:L:nature ω:L:line_final,οἱ μὲν γὰρ τέμνεσκον ὑπ’ ὀκριόεντι σιδήρῳ
Fall of Troy,12,136,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ου:L:nature α:S:lexicon α:S:lexicon αι:L:nature α:S:lexicon ι:S:lexicon α:L:position ι:S:lexicon ε:S:nature ε:L:position ε:S:nature ο:S:nature οι:L:nature α:S:lexicon α:S:lexicon ο:L:position ου:L:line_final,δούρατα καὶ σανίδας διεμέτρεον· οἱ δ’ ἄρ’ ἀπ’ ὄζους
Fall of Troy,12,137,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,ει:L:nature αι:L:nature ο:L:position ε:S:nature ε:S:nature ε:L:position ι:S:antepenult_accent ε:S:nature α:L:position ι:L:position ω:L:nature α:S:lexicon ο:S:nature ι:L:position ω:L:line_final,"λείαινον πελέκεσσιν ἔτ’ ἀπρίστων ἀπὸ φιτρῶν,"
Fall of Troy,12,138,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,α:L:paroxytone_short_ultima ο:L:position α:L:paroxytone_short_ultima ο:S:nature ι:S:lexicon ε:L:position ε:S:nature ο:S:nature ευ:L:nature ε:S:nature ο:S:nature αυ:L:nature α:S:lexicon ε:S:nature ει:L:nature ο:L:line_final,ἄλλος δ’ ἄλλο τι ῥέζε πονεύμενος· αὐτὰρ Ἐπειὸς
Fall of Troy,12,139,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ι:L:position ου:L:nature ου:L:nature α:S:unknown ε:S:nature οι:L:nature ο:S:nature ο:S:nature α:L:lexicon α:S:paroxytone_short_ultima ε:S:nature αυ:L:nature α:S:lexicon ε:S:nature ει:L:nature α:L:lexicon,"ἵππου δουρατέοιο πόδας κάμεν, αὐτὰρ ἔπειτα"
Fall of Troy,12,140,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,3,correption,η:L:nature υ:S:unknown α:S:unknown η:L:nature ε:S:nature υ:S:lexicon ε:L:position ε:S:nature υ:S:unknown η:L:nature+position ο:S:nature ε:S:nature ω:L:nature α:S:lexicon αι:S:nature ι:L:position υ:L:line_final,"νηδύα, τῇ δ’ ἐφύπερθε συνήρμοσε νῶτα καὶ ἰξὺν"
Fall of Troy,12,141,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ε:L:position ο:S:nature ι:S:lexicon ε:L:position ει:L:nature η:L:nature+position ε:S:nature α:S:lexicon ο:L:position α:S:lexicon υ:S:lexicon ε:L:position ε:S:nature ε:S:nature αι:L:nature η:L:line_final,"ἐξόπιθεν, δειρὴν δὲ πάρος, καθύπερθε δὲ χαίτην"
Fall of Troy,12,142,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,αυ:L:nature ε:S:nature ο:S:nature υ:L:position η:L:nature οι:L:nature ο:S:nature α:S:unknown η:L:nature+position ο:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature ο:L:position ε:L:line_final,"αὐχένος ὑψηλοῖο καθήρμοσεν, ὡς ἐτεόν περ"
Fall of Troy,12,143,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,3,correption,ι:L:unknown υ:S:unknown ε:S:nature η:L:nature+position α:S:lexicon ι:S:lexicon ο:L:position ε:S:nature α:S:lexicon η:L:nature αι:S:nature ε:S:nature υ:L:position ι:S:unknown ο:S:nature ου:L:nature η:L:line_final,"κινυμένην, λάσιον δὲ κάρη καὶ ἐΰτριχον οὐρήν,"
Fall of Troy,12,144,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,ου:L:nature α:S:unknown α:S:unknown ο:L:position α:L:position ου:L:nature+position ε:S:nature ι:S:unknown ει:L:nature ε:S:nature α:S:unknown α:L:paroxytone_short_ultima α:S:lexicon ε:S:nature α:L:lexicon α:L:lexicon,"οὔατά τ’ ὀφθαλμούς τε διειδέας ἄλλα τε πάντα,"
Fall of Troy,12,145,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,3,correption;lexicon_overridden,οι:L:nature ε:S:nature ι:S:unknown ι:L:unknown υ:S:unknown αι:S:nature ι:L:paroxytone_short_ultima ο:S:nature α:S:lexicon ε:L:position ε:S:nature ο:S:nature ι:L:lexicon ε:S:nature ο:S:nature ε:L:position ο:L:line_final,οἷς ἐπικίνυται ἵππος· ἀέξετο δ’ ἱερὸν ἔργον
Fall of Troy,12,146,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ω:L:nature ε:S:nature ε:S:nature ο:L:position ω:L:nature ο:L:position ο:S:nature ε:S:nature ει:L:nature ε:S:nature ο:S:nature α:L:lexicon ε:S:nature ι:S:lexicon ε:L:position η:L:line_final,"ὡς ἐτεὸν ζώοντος, ἐπεὶ θεὸς ἀνέρι τέχνην"
Fall of Troy,12,147,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ω:L:nature ε:S:nature α:S:unknown η:L:nature+position ε:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature ι:L:lexicon ι:S:unknown ι:S:unknown η:L:nature α:S:unknown ι:S:antepenult_accent α:L:lexicon α:L:lexicon,δῶκ’ ἐρατήν· τετέλεστο δ’ ἐνὶ τρισὶν ἤμασι πάντα
Fall of Troy,12,148,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position α:S:paroxytone_short_ultima ο:S:nature ε:L:position ε:S:nature ι:S:lexicon η:L:nature ι:S:lexicon ο:S:nature υ:L:lexicon ε:S:nature ε:S:nature η:L:nature ε:S:nature ε:S:nature α:L:lexicon ο:L:line_final,Παλλάδος ἐννεσίῃσι· πολὺς δ’ ἐπεγήθεε λαὸς
Fall of Troy,12,149,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,α:L:position ει:L:nature ω:L:nature+position αυ:L:nature α:L:position ε:S:nature ο:S:nature ω:L:nature ε:S:nature ι:S:lexicon ου:L:nature α:S:lexicon ι:S:lexicon υ:L:lexicon ο:L:line_final,Αργείων· θαύμαζε δ’ ὅπως ἐπὶ δούρατι θυμὸς
Fall of Troy,12,150,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon ο:S:nature ε:L:position ε:S:nature ο:S:nature η:L:nature ο:S:nature ο:S:nature ω:L:nature+position ε:S:nature ε:S:nature ο:L:position ι:S:unknown ε:S:nature ω:L:nature ει:L:line_final,"καὶ τάχος ἐκπεπόνητο ποδῶν, χρεμέθοντί τ’ ἐῴκει."
Fall of Troy,12,151,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,αι:L:nature ο:S:nature ε:S:nature ι:L:lexicon ο:S:nature ε:S:nature ει:L:nature ο:S:nature υ:S:lexicon ε:L:position ε:S:nature α:S:lexicon η:L:nature ε:S:nature ο:S:nature ι:L:position ου:L:line_final,καὶ τότε δῖος Ἐπειὸς ὑπὲρ μεγακήτεος ἵππου
Fall of Troy,12,152,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,6,,ευ:L:nature ε:S:nature ε:S:nature α:L:unknown α:S:unknown α:S:unknown ω:L:nature+position ι:L:unknown ω:L:nature ι:S:unknown ι:S:unknown ει:L:nature α:S:lexicon ο:S:nature ε:L:position α:L:line_final,εὔχετ’ ἐπ’ ἀκαμάτῳ Τριτωνίδι χεῖρας ὀρέξας·
Fall of Troy,12,153,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,υ:L:lexicon ι:S:lexicon ε:S:nature α:L:lexicon ε:S:nature α:S:lexicon υ:L:lexicon ε:S:nature α:S:unknown ου:L:nature ε:S:nature ε:S:nature αι:L:nature ε:S:nature ο:S:nature ι:L:paroxytone_short_ultima ο:L:line_final,"κλῦθι, θεὰ μεγάθυμε, σάου δ’ ἐμὲ καὶ τεὸν ἵππον."
Fall of Troy,12,154,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ω:L:nature+position α:S:lexicon ο:S:nature ου:L:nature ε:S:nature α:S:lexicon ου:L:nature ε:S:nature ε:S:nature α:L:lexicon ο:S:nature υ:S:lexicon η:L:nature ι:S:lexicon α:S:lexicon η:L:nature η:L:line_final,"ὣς φάτο· τοῦ δ’ ἐσάκουσε θεὰ πολύμητις Ἀθήνη,"
Fall of Troy,12,155,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,correption,αι:L:nature α:S:lexicon οι:S:nature ε:L:position ο:S:nature ε:S:nature ευ:L:nature+position ε:S:nature ε:S:nature ι:L:position ο:S:nature ι:S:unknown οι:L:nature ι:S:antepenult_accent α:S:lexicon η:L:nature ο:L:line_final,καί ῥά οἱ ἔργον ἔτευξεν ἐπιχθονίοισιν ἀγητὸν
Fall of Troy,12,156,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,correption,α:L:lexicon ι:S:lexicon ο:S:nature οι:L:nature ι:S:lexicon ι:S:lexicon ο:L:position ο:S:nature αι:S:nature οι:L:nature ε:S:nature ο:S:nature ι:L:position ε:S:nature υ:S:unknown ο:L:position ο:L:line_final,"πᾶσιν, ὅσοι μιν ἴδοντο καὶ οἳ μετόπισθε πύθοντο."
Fall of Troy,12,157,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position ο:S:nature ε:S:nature η:L:nature α:S:lexicon α:S:lexicon οι:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:nature ο:S:nature ε:L:position ο:S:nature ε:S:nature ει:L:nature ου:L:line_final,ἀλλ’ ὅτε δὴ Δαναοὶ μὲν ἐγήθεον ἔργον Ἐπειοῦ
Fall of Troy,12,158,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ε:L:position ο:S:nature ε:S:nature οι:L:nature+position ω:L:nature ε:L:position ε:S:nature ε:S:nature υ:L:position ο:S:nature ε:S:nature ε:L:position ο:S:nature ι:S:lexicon υ:L:position ω:L:line_final,"δερκόμενοι, Τρῶες δὲ πεφυζότες ἔνδοθι πύργων"
