work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
The Taking of Ilios,1,518,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,α:L:position ο:S:nature ε:S:nature υ:L:position ω:L:nature α:L:unknown α:S:antepenult_accent ε:S:nature ι:L:position ο:S:nature ο:S:nature ο:L:position α:S:unknown ο:S:nature αυ:L:nature η:L:line_final,ἀλλ’ ὅτε κυκλώσασα περίτροχον ὄμματος αὐγὴν
The Taking of Ilios,1,519,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,α:L:position ι:S:unknown υ:S:unknown ου:L:nature α:L:position ι:L:circumflex α:S:properispomenon ε:S:nature ε:L:position ε:S:nature αι:S:nature η:L:nature ε:S:nature ι:S:lexicon οι:L:nature ο:L:line_final,ἀντιτύπους ἀκτῖνας ἐφέλκεται ἠελίοιο·
The Taking of Ilios,1,520,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,0,,οι:L:nature η:L:nature α:L:position αι:L:nature ου:L:nature α:S:lexicon ε:S:nature α:L:position αι:L:nature η:L:nature ο:S:nature ε:S:nature υ:L:position η:L:line_final,τοίη μαρμαίρουσα Θεραπναίη τότε νύμφη
The Taking of Ilios,1,521,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,οι:L:nature ο:S:nature α:S:lexicon η:L:nature υ:S:lexicon α:S:unknown ει:L:nature+position ε:S:nature ι:S:lexicon ου:L:nature υ:S:lexicon ο:S:nature η:L:nature ι:S:lexicon ο:S:nature η:L:nature α:L:lexicon,"οἴνοπα πῆχυν ἀνεῖλκε, φίλου πυρὸς ἡνιοχῆα."
The Taking of Ilios,1,522,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,1.5,1,0,,οι:L:nature ε:S:nature ε:S:nature α:L:lexicon υ:L:position οι:L:nature ο:S:nature ε:S:nature η:L:nature ο:S:nature ο:S:nature α:L:position η:L:nature α:L:position ε:L:line_final,οἱ δὲ σέλας πυρσοῖο μετήορον ἀθρήσαντες
The Taking of Ilios,1,523,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,η:L:nature α:S:lexicon α:S:unknown ε:L:position ου:L:nature α:L:position ο:S:nature α:S:unknown ι:L:position α:L:position οι:L:nature ι:S:antepenult_accent ε:S:nature ευ:L:nature οι:L:line_final,νῆας ἀνεκρούσαντο παλιγγνάμπτοισι κελεύθοις
The Taking of Ilios,1,524,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,0,,α:L:position ει:L:nature οι:L:nature+position ευ:L:nature ο:L:position ε:S:nature α:S:lexicon α:L:lexicon η:L:nature ει:L:nature ε:S:nature ο:S:nature αυ:L:nature η:L:line_final,"Ἀργεῖοι σπεύδοντες, ἅπας δ’ ἠπείγετο ναύτης"
The Taking of Ilios,1,525,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,0,,η:L:nature αι:L:nature ου:L:nature ο:S:nature ε:S:nature οι:L:nature ο:S:nature ε:S:nature ο:L:position ι:L:position η:L:nature ε:S:nature ο:S:nature ευ:L:nature ει:L:line_final,δηναιοῦ πολέμοιο τέλος διζήμενος εὑρεῖν.
The Taking of Ilios,1,526,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,οι:L:nature αυ:L:nature οι:L:nature+position ω:L:nature η:L:nature ε:S:nature ε:S:nature α:L:lexicon α:S:lexicon ε:S:nature οι:L:nature ε:S:nature α:S:unknown η:L:nature αι:L:line_final,οἱ δ’ αὐτοὶ πλωτῆρες ἔσαν κρατεροί τε μαχηταὶ
The Taking of Ilios,1,527,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,α:L:position η:L:nature οι:L:nature+position ε:S:nature ε:S:nature ευ:L:nature ο:S:nature ε:S:nature αυ:L:nature ε:S:nature ε:S:nature αι:L:nature α:S:lexicon α:S:lexicon η:L:nature ε:L:line_final,ἀλλήλοις τ’ ἐκέλευον ἐλαυνέμεν· αἱ δ’ ἄρα νῆες
The Taking of Ilios,1,528,True,LSSLLLSSLSSLSSLSSLL,LSSLLLSSLSSLSSLSSLL,99.0,0,4,unmetrical,ω:L:nature υ:S:unknown ε:S:nature αι:L:nature+position αι:L:nature+position ω:L:nature α:S:lexicon ε:S:nature ω:L:nature α:S:lexicon ε:S:nature ω:L:nature+position α:S:unknown υ:S:unknown ει:L:nature ε:S:nature ι:S:unknown ι:L:lexicon η:L:line_final,ὠκύτεραι κραιπνῶν ἀνέμων ἀνέμων ταχυπειθέι ῥιπῇ
The Taking of Ilios,1,529,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ι:L:lexicon ι:S:lexicon ο:S:nature ει:L:nature α:S:unknown α:S:unknown ο:L:position ο:S:nature ο:S:nature ει:L:nature α:L:lexicon ω:L:nature ο:S:nature α:S:lexicon ω:L:nature η:L:line_final,Ἴλιον εἰσανάγοντο Ποσειδάωνος ἀρωγῇ.
The Taking of Ilios,1,530,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ε:L:position α:S:lexicon ε:S:nature η:L:nature ε:L:position οι:L:nature+position ο:S:nature ε:S:nature οι:L:nature ι:S:lexicon ο:S:nature οι:L:nature ε:S:nature ε:S:nature ει:L:nature+position ε:L:line_final,"ἐνθάδε δὴ πεζοί πρότεροι κίον, οἱ δ’ ἐπέλειφθεν"
The Taking of Ilios,1,531,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,ι:L:position η:L:nature ε:L:position α:S:lexicon ο:S:nature ι:L:position ε:S:nature ο:S:nature ω:L:nature+position η:L:nature+position ω:L:nature ι:S:unknown ο:S:nature ι:L:paroxytone_short_ultima οι:L:line_final,"ἱππῆες κατόπισθεν, ὅπως μὴ Τρώιον ἵπποι"
The Taking of Ilios,1,532,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,α:L:lexicon ο:S:nature α:S:unknown α:L:position η:L:nature ω:L:nature ι:S:antepenult_accent α:S:unknown ει:L:nature ο:S:nature ε:S:nature ω:L:nature+position ε:S:nature ε:S:nature ι:L:position ω:L:line_final,λαὸν ἀναστήσωσιν ἀειρομένῳ χρεμετισμῷ.
The Taking of Ilios,1,533,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,οι:L:nature ε:S:nature ε:S:nature οι:L:nature+position α:S:lexicon υ:S:lexicon η:L:nature α:S:lexicon ο:S:nature α:L:position ε:S:nature ο:S:nature ε:L:position ε:S:nature ο:S:nature ι:L:position ου:L:line_final,"οἱ δ’ ἕτεροι γλαφυρῆς ἀπὸ γαστέρος ἔρρεον ἵππου,"
The Taking of Ilios,1,534,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ευ:L:nature η:L:nature+position αι:L:nature α:S:lexicon ι:S:lexicon η:L:nature ε:S:nature α:S:lexicon ο:L:position υ:S:lexicon ο:S:nature οι:L:nature α:S:properispomenon ε:S:nature ι:L:position αι:L:line_final,"τευχησταὶ βασιλῆες, ἀπὸ δρυὸς οἶα μέλισσαι,"
The Taking of Ilios,1,535,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,αι:L:nature ε:S:nature ει:S:nature ου:L:nature ε:S:nature α:S:lexicon ο:L:position ο:S:nature υ:S:unknown α:L:position ε:S:nature ο:S:nature ε:L:position ο:S:nature ι:S:lexicon ι:L:position ου:L:line_final,αἵτ’ ἐπεὶ οὖν ἔκαμον πολυχανδέος ἔνδοθι σίμβλου
The Taking of Ilios,1,536,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,η:L:nature ο:S:nature υ:S:unknown αι:L:nature ου:L:nature αι:L:nature ε:S:nature ι:S:lexicon η:L:nature ε:S:nature α:S:lexicon οι:L:nature ι:S:unknown ο:S:nature ε:L:position αι:L:line_final,"κηρὸν ὑφαίνουσαι μελιηδέα ποικιλοτέχναι,"
The Taking of Ilios,1,537,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ε:L:position ο:S:nature ο:S:nature ευ:L:nature υ:S:unknown α:S:unknown οι:L:nature ο:S:nature α:S:lexicon α:L:position ε:S:nature ο:S:nature α:L:position ι:S:unknown υ:S:unknown ει:L:nature αι:L:line_final,ἐς νομὸν εὐγυάλοιο κατ’ ἄγγεος ἀμφιχυθεῖσαι
The Taking of Ilios,1,538,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,3,,υ:L:position α:S:unknown ι:S:antepenult_accent η:L:nature αι:L:nature ου:L:nature ι:S:antepenult_accent α:S:unknown α:L:position ει:L:nature ο:L:position α:S:antepenult_accent ο:S:nature ι:L:unknown α:L:line_final,νύγμασι πημαίνουσι παραστείχοντας ὁδίτας·
The Taking of Ilios,1,539,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ω:L:nature+position α:S:lexicon α:S:lexicon οι:L:nature+position υ:S:unknown ι:S:unknown οι:L:nature ο:S:nature ο:S:nature ου:L:nature+position η:L:nature ι:L:circumflex α:S:properispomenon α:S:lexicon ε:L:position ε:L:line_final,ὣς Δαναοὶ κρυφίοιο λόχου κληῖδας ἀνέντες
The Taking of Ilios,1,540,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,1,correption,ω:L:nature+position ο:S:nature ε:S:nature ι:L:lexicon ω:L:nature ε:L:position ι:S:lexicon αι:S:nature ει:L:nature ε:S:nature ι:S:unknown οι:L:nature ο:S:nature ε:S:nature ο:L:position α:L:lexicon,θρῷσκον ἐπὶ Τρώεσσι καὶ εἰσέτι κοῖτον ἔχοντας
The Taking of Ilios,1,541,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,α:L:position ει:L:nature ου:L:nature α:S:lexicon α:S:lexicon οι:L:nature ο:S:nature α:S:lexicon οι:L:nature ε:S:nature α:S:lexicon υ:L:position α:S:lexicon ο:S:nature ει:L:nature οι:L:line_final,χαλκείου θανάτοιο κακοῖς ἐκάλυψαν ὀνείροις.
The Taking of Ilios,1,542,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,0,,η:L:nature ε:S:nature ο:S:nature αι:L:nature α:S:lexicon ι:S:lexicon αι:L:nature α:S:lexicon ο:S:nature η:L:nature α:L:position η:L:nature+position ο:S:nature ο:S:nature ω:L:nature ει:L:line_final,"νήχετο δ’ αἵματι γαῖα, βοὴ δ’ ἄλληκτος ὀρώρει"
The Taking of Ilios,1,543,True,LLLLLLLSSLSSLL,LLLLLLLSSLSSLL,0.0,1,0,,ω:L:nature ω:L:nature+position ευ:L:nature ο:L:position ω:L:nature ε:L:position ει:L:nature ε:S:nature ο:S:nature ι:L:lexicon ι:S:lexicon ο:S:nature ι:L:lexicon η:L:line_final,"Τρώων φευγόντων, ἐστείνετο δ’ Ἴλιος ἱρὴ"
The Taking of Ilios,1,544,True,LLLSSLLLSSLSSLL,LLLSSLLLSSLSSLL,0.0,1,0,,ι:L:position ο:L:position ω:L:nature+position ε:S:nature υ:S:lexicon ω:L:nature οι:L:nature α:L:position ο:S:nature ο:S:nature ω:L:nature ο:S:nature ο:S:nature υ:L:position ω:L:line_final,"πιπτόντων νεκύων, οἱ δ’ ἀνδροφόνῳ κολοσυρτῷ"
The Taking of Ilios,1,545,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,0,correption,ε:L:position ε:S:nature ο:S:nature ε:L:position α:S:lexicon αι:S:nature ε:L:position α:S:lexicon ε:S:nature η:L:nature ο:S:nature ε:S:nature οι:L:nature α:S:properispomenon ε:S:nature ο:L:position ε:L:line_final,ἔζεον ἔνθα καὶ ἔνθα μεμηνότες οἶα λέοντες
The Taking of Ilios,1,546,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,4,,ω:L:nature α:S:unknown ι:S:antepenult_accent α:L:position ι:S:unknown α:S:unknown οι:L:nature ι:S:antepenult_accent ε:S:nature υ:L:unknown ω:L:nature α:L:position ε:S:nature α:S:lexicon υι:L:nature α:L:lexicon,σώμασιν ἀρτιφάτοισι γεφυρώσαντες ἀγυιάς.
The Taking of Ilios,1,547,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ω:L:nature ι:S:unknown α:S:paroxytone_short_ultima ε:L:position ε:S:nature υ:S:lexicon αι:L:nature ε:S:nature υ:S:unknown ε:L:position ε:S:nature ε:S:nature ω:L:nature α:S:unknown ι:S:unknown ου:L:nature αι:L:line_final,Τρωιάδες δὲ γυναῖκες ὑπέρ τεγέων ἀίουσαι
The Taking of Ilios,1,548,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,2,,αι:L:nature ε:S:nature ε:S:nature ευ:L:nature ε:S:nature ι:S:unknown η:L:nature ε:S:nature α:S:unknown η:L:nature ε:S:nature ι:S:lexicon ι:L:position ω:L:nature ου:L:nature αι:L:line_final,αἱ μὲν ἐλευθερίης ἐρατῆς ἔτι διψώουσαι
The Taking of Ilios,1,549,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,αυ:L:nature ε:S:nature α:S:lexicon ε:L:position α:S:lexicon α:S:lexicon ο:L:position ει:L:nature οι:L:nature υ:S:unknown ε:S:nature α:L:position ο:S:nature α:S:unknown οι:L:nature αι:L:line_final,"αὐχένας ἐς θάνατον δειλοῖς ὑπέβαλλον ἀκοίταις,"
The Taking of Ilios,1,550,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,αι:L:nature ε:S:nature ι:S:lexicon οι:L:nature ε:S:nature ι:S:lexicon αι:L:nature ι:S:unknown ε:S:nature ι:L:unknown ο:S:nature ε:S:nature οι:L:nature α:S:paroxytone_short_ultima ε:S:nature ου:L:nature αι:L:line_final,"αἱ δὲ φίλοις ἐπὶ παισί, χελιδόνες οἷάτε κοῦφαι,"
The Taking of Ilios,1,551,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,1.5,1,0,,η:L:nature ε:S:nature ε:S:nature ω:L:nature υ:L:lexicon ο:L:position ο:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:lexicon α:L:position αι:L:nature ο:L:position α:L:lexicon,μητέρες ὠδύροντο· νέη δέ τις ἀσπαίροντα
The Taking of Ilios,1,552,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,2,correption,η:L:nature ι:S:unknown ε:S:nature ο:L:position αυ:L:nature α:L:unknown α:S:antepenult_accent α:S:lexicon ει:L:nature ε:L:position ευ:L:nature ε:S:nature αι:S:nature αυ:L:nature η:L:line_final,ἠίθεον κλαύσασα θανεῖν ἔσπευδε καὶ αὐτὴ
The Taking of Ilios,1,553,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ου:L:nature ε:S:nature ο:S:nature υ:L:position η:L:nature οι:L:nature ι:S:antepenult_accent ο:S:nature ου:L:nature ε:L:position οι:L:nature ι:S:lexicon ε:S:nature ε:L:position αι:L:line_final,οὐδὲ δορυκτήτοισιν ὁμοῦ δεσμοῖσιν ἕπεσθαι
The Taking of Ilios,1,554,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,η:L:nature ε:S:nature ε:S:nature α:L:position ε:S:nature ο:S:nature ω:L:nature ε:S:nature αι:S:nature ου:L:nature ε:S:nature ε:S:nature ο:L:position α:S:lexicon ο:S:nature η:L:nature α:L:properispomenon,"ἤθελεν, ἀλλ’ ἐχόλωσε καὶ οὐκ ἐθέλοντα φονῆα"
The Taking of Ilios,1,555,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,αι:L:nature+position υ:L:lexicon ο:L:position ε:S:nature ο:S:nature ε:L:position ε:S:nature ο:S:nature ει:L:nature ο:S:nature ε:S:nature ο:L:position α:S:lexicon α:S:lexicon οι:L:nature η:L:line_final,καὶ ξυνὸν λέχος ἔσχεν ὀφειλόμενον παρακοίτῃ.
The Taking of Ilios,1,556,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,1,correption,ο:L:position αι:L:nature η:L:nature ι:S:unknown ο:S:nature η:L:nature α:S:antepenult_accent αι:S:nature α:L:position ο:S:nature α:S:antepenult_accent ε:L:position α:S:lexicon ε:S:nature ου:L:nature αι:L:line_final,πολλαὶ δ’ ἠλιτόμηνα καὶ ἄπνοα τέκνα φέρουσαι
The Taking of Ilios,1,557,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,α:L:position ε:S:nature ο:S:nature ω:L:nature ο:S:nature ο:S:nature οι:L:nature ο:S:nature υ:S:unknown η:L:nature ω:L:nature ι:L:circumflex α:S:properispomenon ε:S:nature ει:L:nature αι:L:line_final,γαστέρος ὠμοτόκοιο χύδην ὠδῖνα μεθεῖσαι
The Taking of Ilios,1,558,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,2,correption,ι:L:unknown ε:S:nature α:S:unknown ω:L:nature+position υ:L:lexicon αι:L:nature ι:S:lexicon α:S:lexicon ε:L:position υ:L:lexicon ο:L:position ο:S:nature αι:S:nature αυ:L:nature αι:L:line_final,ῥιγεδανῶς σὺν παισὶν ἀπεψύχοντο καὶ αὐταί.
The Taking of Ilios,1,559,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:position υ:S:lexicon ι:S:lexicon η:L:nature ε:S:nature ο:S:nature ευ:L:nature ε:S:nature α:S:lexicon α:L:lexicon ο:S:nature ι:S:lexicon οι:L:nature α:S:lexicon υ:S:lexicon ε:L:position α:L:lexicon,"παννυχίη δ’ ἐχόρευσεν ἀνὰ πτόλιν, οἷα θύελλα,"
The Taking of Ilios,1,560,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,υ:L:lexicon α:S:lexicon ι:S:lexicon α:L:position α:L:position ου:L:nature α:S:antepenult_accent ο:S:nature υ:L:position οι:L:nature+position ου:L:nature ο:S:nature ε:S:nature οι:L:nature ο:L:line_final,κύμασι παφλάζουσα πολυφλοίσβου πολέμοιο
The Taking of Ilios,1,561,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon ο:S:nature α:L:position η:L:nature οι:L:nature ο:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:unknown ω:L:nature ο:S:nature ε:S:nature υ:L:lexicon ω:L:line_final,αἵματος ἀκρήτοιο μέθης ἐπίκωμος Ἐνυώ.
The Taking of Ilios,1,562,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,4,,υ:L:lexicon ε:S:nature ι:S:lexicon ου:L:nature α:S:unknown ο:S:nature η:L:nature ε:S:nature α:S:unknown α:L:position η:L:nature α:L:unknown α:S:antepenult_accent α:S:unknown η:L:nature ο:L:line_final,σὺν δ’ Ἔρις οὐρανόμηκες ἀναστήσασα κάρηνον
The Taking of Ilios,1,563,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,1.0,1,1,lexicon_overridden,α:L:position ει:L:nature ου:L:nature ο:S:nature ο:S:nature υ:L:lexicon ε:S:nature ε:S:nature ει:L:nature αι:L:nature οι:L:nature ι:S:unknown ο:S:nature α:L:lexicon η:L:line_final,"Ἀργείους ὀρόθυνεν, ἐπεὶ καὶ φοίνιος Ἄρης"
The Taking of Ilios,1,564,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,ο:L:position ε:S:nature ε:S:nature α:L:position α:S:lexicon αι:S:nature ω:L:nature+position ο:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature α:L:position ε:S:nature α:S:lexicon ι:L:lexicon η:L:line_final,ὀψὲ μὲν ἀλλὰ καὶ ὣς πολέμων ἑτεραλκέα νίκην
The Taking of Ilios,1,565,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,1,cluster_short;correption,η:L:nature+position ε:S:nature ε:S:nature ω:L:nature+position α:S:lexicon α:S:lexicon οι:L:nature ι:S:lexicon αι:S:nature α:L:position ο:S:position ο:S:nature α:L:position ο:S:nature α:S:unknown ω:L:nature η:L:line_final,ἦλθε φέρων Δαναοῖσι καὶ ἀλλοπρόσαλλον ἀρωγήν.
The Taking of Ilios,1,566,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ι:L:lexicon α:S:lexicon ε:S:nature ε:L:position αυ:L:nature ω:L:nature ι:S:lexicon ε:S:nature α:L:position ο:S:nature ο:S:nature η:L:nature ο:S:nature α:S:lexicon η:L:nature η:L:line_final,ἴαχε δὲ γλαυκῶπις ἐπ’ ἀκροπόληος Ἀθήνη
The Taking of Ilios,1,567,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,αι:L:nature ι:S:lexicon α:S:lexicon ι:L:unknown η:L:nature α:L:unknown α:S:antepenult_accent ι:S:lexicon ο:L:position α:S:lexicon ο:S:nature ε:L:position ε:S:nature ε:S:nature αι:L:nature η:L:line_final,"αἰγίδα κινήσασα, Διὸς σάκος, ἔτρεμε δ’ αἰθὴρ"
The Taking of Ilios,1,568,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,η:L:nature η:L:nature+position ε:L:position ο:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:lexicon ε:L:position α:S:lexicon ε:S:nature αι:L:nature α:S:lexicon α:S:lexicon ει:L:nature α:L:lexicon,"Ἥρης σπερχομένης, ἐπὶ δ’ ἔβραχε γαῖα βαρεῖα"
The Taking of Ilios,1,569,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,α:L:position ο:S:nature ε:S:nature η:L:nature+position ι:S:unknown ο:S:nature ο:L:position ι:S:antepenult_accent ο:S:nature ει:L:nature α:L:lexicon ω:L:nature ο:S:nature α:S:lexicon ω:L:nature η:L:line_final,"παλλομένη τριόδοντι Ποσειδάωνος ἀκωκῇ,"
The Taking of Ilios,1,570,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,ε:L:position ι:L:position ε:L:position α:S:lexicon ι:S:lexicon η:L:nature+position ο:S:nature ι:S:unknown ω:L:nature+position ε:L:position ε:L:position α:S:unknown ε:S:nature ω:L:nature ω:L:line_final,"ἔφριξεν δ’ Ἀίδης, χθονίων δ’ ἐξέδρακε θώκων"
The Taking of Ilios,1,571,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,α:L:position η:L:nature α:L:lexicon η:L:nature ου:L:nature ι:S:lexicon ι:S:lexicon ο:L:position ε:S:nature α:S:lexicon ω:L:nature α:S:unknown ε:S:nature οι:L:nature ο:L:line_final,"ταρβήσας, μή πού τι Διὸς μέγα χωσαμένοιο"
The Taking of Ilios,1,572,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,α:L:lexicon ε:S:nature ο:S:nature α:L:position ω:L:nature ω:L:nature+position α:S:unknown α:S:paroxytone_short_ultima οι:L:nature+position υ:L:unknown ο:L:position ο:S:nature ο:S:nature ε:L:position η:L:line_final,πᾶν γένος ἀνθρώπων κατάγοι ψυχοστόλος Ἑρμῆς.
The Taking of Ilios,1,573,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:lexicon α:S:lexicon ο:S:nature ου:L:nature ε:S:nature υ:S:unknown η:L:nature ο:S:nature ο:S:nature ο:L:position ε:S:nature ι:S:lexicon α:L:position ι:S:unknown ο:S:nature η:L:nature ε:L:line_final,"πάντα δ’ ὁμοῦ κεκύκητο, φόνος δέ τις ἄκριτος ἦεν·"
The Taking of Ilios,1,574,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,0,,ου:L:nature+position ε:L:position α:L:lexicon ευ:L:nature ο:L:position α:S:lexicon ε:S:nature ι:L:lexicon αι:L:nature η:L:nature ι:S:lexicon υ:S:lexicon η:L:nature ι:L:lexicon,τοὺς μὲν γὰρ φεύγοντας ἐπὶ Σκαιῇσι πύλῃσι
The Taking of Ilios,1,575,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ει:L:nature ο:S:nature ε:S:nature ε:L:position η:L:nature ω:L:nature ε:S:nature ο:S:nature ε:L:position ευ:L:nature η:L:nature α:S:lexicon ο:S:nature ου:L:nature α:L:lexicon,"κτεῖνον ἐφεστηῶτες, ὁ δ’ ἐξ εὐνῆς ἀνορούσας"
The Taking of Ilios,1,576,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ευ:L:nature ε:S:nature α:S:lexicon α:L:position ευ:L:nature ω:L:nature+position ο:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:unknown α:L:position ε:S:nature ε:S:nature αι:L:nature+position η:L:line_final,τεύχεα μαστεύων δνοφερῇ περικάππεσεν αἰχμῇ.
The Taking of Ilios,1,577,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.0,1,1,lexicon_overridden,αι:L:nature ι:S:lexicon υ:S:lexicon ο:L:position ι:S:unknown ο:S:nature ε:L:position ι:S:antepenult_accent ο:S:nature ω:L:nature ε:L:position υ:L:position ε:S:nature ο:S:nature α:L:lexicon η:L:line_final,"καί τις ὑπὸ σκιόεντι δόμῳ κεκρυμμένος ἀνήρ,"
The Taking of Ilios,1,578,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ει:L:nature ο:S:nature ε:S:nature ω:L:nature ε:S:nature α:S:unknown ε:L:position ε:S:nature ο:S:nature ι:L:unknown ο:S:nature ε:S:nature ο:L:position ι:S:lexicon ο:S:nature ει:L:nature αι:L:line_final,"ξεῖνος ἐών, ἐκάλεσσεν ὀιόμενος φίλον εἶναι·"
The Taking of Ilios,1,579,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,η:L:nature ι:S:lexicon ο:S:nature ου:L:nature ε:S:nature ε:S:nature ε:L:position ε:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:unknown ω:L:nature ι:S:lexicon ι:S:lexicon η:L:nature αι:L:line_final,"νήπιος, οὐ μὲν ἔμελλεν ἐνηέι φωτὶ μιγῆναι,"
The Taking of Ilios,1,580,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ει:L:nature ι:S:lexicon α:S:lexicon ε:L:position α:S:lexicon ο:S:nature ι:L:position ε:S:nature υ:S:unknown ε:L:position ε:S:nature ε:S:nature ο:L:position ε:S:nature ι:S:lexicon α:L:paroxytone_short_ultima ο:L:line_final,ξείνια δ’ ἐχθρὰ κόμισσεν· ὑπέρ τέγεος δέ τις ἄλλος
