work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Hymn 19,1,34,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,2,correption,υ:L:position η:S:nature ε:S:nature υ:L:position ο:S:nature α:S:unknown ω:L:nature+position υ:S:unknown ο:S:nature ο:L:position ι:S:lexicon ο:S:nature η:L:nature ι:S:lexicon ι:S:lexicon η:L:nature αι:L:line_final,νύμφῃ ἐυπλοκάμῳ Δρύοπος φιλότητι μιγῆναι·
Hymn 19,1,35,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position ε:S:nature ε:S:nature ε:L:position ε:S:nature α:S:lexicon ο:L:position α:S:unknown ε:S:nature ο:L:position ε:S:nature ε:S:nature ε:L:position ε:S:nature α:S:lexicon οι:L:nature ι:L:lexicon,ἐκ δ’ ἐτέλεσσε γάμον θαλερόν. τέκε δ’ ἐν μεγάροισιν
Hymn 19,1,36,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position ει:L:nature η:L:nature ι:S:lexicon ο:S:nature υι:L:nature ο:S:nature α:S:lexicon α:L:lexicon ε:S:nature α:S:unknown ω:L:nature ο:S:nature ι:S:lexicon ε:L:position αι:L:line_final,"Ἑρμείῃ φίλον υἱόν, ἄφαρ τερατωπὸν ἰδέσθαι,"
Hymn 19,1,37,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,αι:L:nature ι:S:unknown ο:S:nature η:L:nature+position ι:S:unknown ε:S:nature ω:L:nature α:S:antepenult_accent ι:S:unknown ο:L:position ο:S:nature ο:S:nature η:L:nature υ:S:unknown ε:S:nature ω:L:nature α:L:antepenult_accent,"αἰγιπόδην, δικέρωτα, φιλόκροτον, ἡδυγέλωτα·"
Hymn 19,1,38,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,ευ:L:nature ε:S:nature α:S:unknown α:L:unknown ι:L:position α:L:unknown α:S:antepenult_accent ι:S:lexicon ε:L:position α:S:lexicon α:S:lexicon αι:L:nature α:S:lexicon ι:S:lexicon η:L:nature η:L:line_final,"φεῦγε δ’ ἀναΐξασα, λίπεν δ’ ἄρα παῖδα τιθήνη"
Hymn 19,1,39,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,1,lexicon_overridden,ει:L:nature ε:S:nature α:S:lexicon ω:L:nature ι:S:lexicon ε:S:nature ο:L:position ι:S:lexicon α:S:lexicon ει:L:nature ι:S:lexicon ο:S:nature η:L:nature υ:S:unknown ε:S:nature ει:L:nature ο:L:line_final,"δεῖσε γάρ, ὡς ἴδεν ὄψιν ἀμείλιχον, ἠυγένειον."
Hymn 19,1,40,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,1,,ο:L:position αι:L:nature+position ε:L:position ει:L:nature α:L:lexicon ε:S:nature ι:S:lexicon ου:L:nature ι:S:lexicon ο:S:nature ει:L:nature+position ε:S:nature α:S:unknown η:L:nature ε:L:line_final,τὸν δ’ αἶψ’ Ἑρμείας ἐριούνιος εἰς χέρα θῆκε
Hymn 19,1,41,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ε:L:position α:S:lexicon ε:S:nature ο:L:position αι:L:nature ε:L:position ε:S:nature ο:S:nature ω:L:nature ε:S:nature ι:S:unknown ω:L:nature ι:S:unknown α:S:antepenult_accent αι:L:nature ω:L:line_final,"δεξάμενος, χαῖρεν δὲ νόῳ περιώσια δαίμων."
Hymn 19,1,42,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ι:L:paroxytone_short_ultima α:S:lexicon ε:S:nature α:L:lexicon α:S:lexicon α:S:lexicon ω:L:nature ε:L:position α:L:position ι:S:lexicon ε:S:nature αι:L:nature α:S:lexicon α:S:lexicon υ:L:position α:L:lexicon,ῥίμφα δ’ ἐς ἀθανάτων ἕδρας κίε παῖδα καλύψας
Hymn 19,1,43,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,4,,ε:L:position α:S:unknown ι:S:antepenult_accent ε:L:position υ:S:unknown ι:S:unknown οι:L:nature ι:S:properispomenon ο:S:nature ε:L:position ω:L:nature οι:L:nature ο:S:nature α:S:unknown ω:L:nature ου:L:line_final,δέρμασιν ἐν πυκινοῖσιν ὀρεσκῴοιο λαγωοῦ
Hymn 19,1,44,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.5,1,1,correption,α:L:lexicon ε:L:position η:L:nature ι:S:lexicon α:S:unknown ι:L:position ε:S:nature αι:S:nature α:L:paroxytone_short_ultima οι:L:nature α:L:lexicon α:S:lexicon α:S:lexicon οι:L:nature ι:L:lexicon,"πὰρ δὲ Ζηνὶ κάθιζε καὶ ἄλλοις ἀθανάτοισι,"
Hymn 19,1,45,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ει:L:nature+position ε:S:nature ε:S:nature ου:L:nature ο:S:nature ε:S:nature ο:L:position α:L:lexicon ε:L:position α:S:lexicon α:S:lexicon υ:L:lexicon ο:S:nature ε:S:nature ε:L:position ε:L:line_final,δεῖξε δὲ κοῦρον ἑόν· πάντες δ’ ἄρα θυμὸν ἔτερφθεν
Hymn 19,1,46,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,α:L:lexicon α:S:lexicon α:S:lexicon οι:L:nature ε:S:nature ι:S:unknown α:L:position α:S:antepenult_accent ο:S:nature α:L:position ει:L:nature ο:L:position ι:S:unknown ο:S:nature υ:L:unknown ο:L:line_final,"ἀθάνατοι, περίαλλα δ’ ὁ Βάκχειος Διόνυσος·"
Hymn 19,1,47,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,α:L:circumflex α:S:properispomenon ε:S:nature ι:L:lexicon α:S:lexicon ε:S:nature ε:L:position ο:S:nature ο:S:nature ι:L:lexicon ε:S:nature α:S:lexicon α:L:lexicon ι:S:lexicon ε:S:nature ε:L:position ε:L:line_final,"Πᾶνα δέ μιν καλέεσκον, ὅτι φρένα πᾶσιν ἔτερψε."
Hymn 19,1,48,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,αι:L:nature υ:S:lexicon ε:S:nature ου:L:nature ω:L:nature αι:L:nature ε:S:nature α:S:lexicon α:L:lexicon ι:S:unknown α:S:unknown αι:L:nature ε:S:nature α:S:lexicon οι:L:nature η:L:line_final,"καὶ σὺ μὲν οὕτω χαῖρε, ἄναξ, ἵλαμαι δέ σ’ ἀοιδῇ"
Hymn 19,1,49,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.5,1,0,correption,αυ:L:nature α:S:lexicon ε:S:nature ω:L:nature αι:L:nature ει:L:nature ο:S:nature αι:S:nature α:L:position η:L:nature+position η:L:nature ο:S:nature α:S:lexicon οι:L:nature η:L:line_final,αὐτὰρ ἐγὼ καὶ σεῖο καὶ ἄλλης μνήσομ’ ἀοιδῆς.
Hymn 20,1,1,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,3,lexicon_overridden,η:L:nature αι:L:nature+position ο:L:position υ:S:unknown ο:S:nature η:L:nature ι:S:antepenult_accent α:S:unknown ει:L:nature ε:S:nature ο:S:nature ου:L:nature α:S:lexicon ι:S:unknown ει:L:nature α:L:antepenult_accent,"Ἥφαιστον κλυτόμητιν ἀείσεο, Μοῦσα λίγεια,"
Hymn 20,1,2,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,ο:L:position ε:S:nature α:S:lexicon η:L:nature αι:L:nature η:L:nature+position αυ:L:nature ω:L:nature ι:S:lexicon ο:S:nature α:L:position α:S:lexicon α:S:lexicon ε:L:position α:L:lexicon,ὃς μετ’ Ἀθηναίης γλαυκώπιδος ἀγλαὰ ἔργα
Hymn 20,1,3,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,α:L:position ω:L:nature ου:L:nature ε:S:nature ι:S:unknown α:L:position ε:S:nature ε:S:nature ι:L:lexicon ο:S:nature ο:S:nature οι:L:nature ο:S:nature α:S:lexicon ο:L:position ε:L:line_final,"ἀνθρώπους ἐδίδαξεν ἐπὶ χθονός, οἳ τὸ πάρος περ"
Hymn 20,1,4,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,α:L:paroxytone_short_ultima οι:L:nature+position αι:L:nature ε:S:nature α:S:lexicon α:L:position ο:S:nature ε:S:nature ου:L:nature ε:S:nature ι:S:lexicon η:L:nature υ:S:paroxytone_short_ultima ε:S:nature η:L:nature ε:L:line_final,"ἄντροις ναιετάασκον ἐν οὔρεσιν, ἠύτε θῆρες."
Hymn 20,1,5,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,υ:L:lexicon ε:S:nature ι:S:lexicon η:L:nature αι:L:nature+position ο:L:position υ:S:lexicon ο:S:nature ε:L:position η:L:nature ε:L:position α:S:lexicon α:S:unknown ε:L:position ε:L:line_final,νῦν δὲ δι’ Ἥφαιστον κλυτοτέχνην ἔργα δαέντες
Hymn 20,1,6,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,η:L:nature ι:S:lexicon ι:S:lexicon ω:L:nature αι:L:nature ω:L:nature α:S:properispomenon ε:S:nature ε:L:position ο:S:nature ο:S:nature ει:L:nature ε:S:nature ι:S:lexicon αυ:L:nature ο:L:line_final,ῥηιδίως αἰῶνα τελεσφόρον εἰς ἐνιαυτὸν
Hymn 20,1,7,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,ευ:L:nature η:L:nature οι:L:nature ι:S:unknown α:S:unknown ου:L:nature ι:S:antepenult_accent ε:S:nature ι:L:lexicon ε:S:nature ε:S:nature οι:L:nature ι:S:lexicon ο:S:nature οι:L:nature ι:L:lexicon,εὔκηλοι διάγουσιν ἐνὶ σφετέροισι δόμοισιν.
Hymn 20,1,8,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,1,correption,α:L:position ι:L:unknown η:L:nature η:L:nature αι:L:nature+position ε:S:nature ι:S:lexicon ου:L:nature α:S:lexicon ε:S:nature η:L:nature+position ε:S:nature αι:S:nature ο:L:position ο:L:line_final,"ἀλλ’ ἵληθ’, Ἥφαιστε· δίδου δ’ ἀρετήν τε καὶ ὄλβον."
Hymn 21,1,1,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,οι:L:nature ε:S:nature ε:S:nature ε:L:position αι:L:nature υ:L:paroxytone_short_ultima ο:S:nature υ:S:lexicon ο:L:position ε:S:nature υ:S:lexicon ω:L:nature+position ι:S:lexicon α:S:unknown ει:L:nature ει:L:line_final,"φοῖβε, σὲ μὲν καὶ κύκνος ὑπὸ πτερύγων λίγ’ ἀείδει,"
Hymn 21,1,2,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,3.0,1,0,correption,ο:L:position η:S:nature ε:S:nature ι:L:position ω:L:nature+position ω:L:nature+position ο:S:nature α:S:lexicon ο:L:position α:S:lexicon α:S:lexicon ι:L:lexicon η:L:nature ε:L:position α:L:lexicon,"ὄχθῃ ἐπιθρώσκων ποταμὸν πάρα δινήεντα,"
Hymn 21,1,3,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,η:L:nature ει:L:nature ο:L:position ε:S:nature α:S:lexicon οι:L:nature ο:S:nature ε:S:nature ω:L:nature+position ο:L:position ι:L:position α:S:lexicon ι:S:unknown ει:L:nature α:L:antepenult_accent,Πηνειόν· σὲ δ’ ἀοιδὸς ἔχων φόρμιγγα λίγειαν
Hymn 21,1,4,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,η:L:nature υ:S:lexicon ε:S:nature η:L:nature+position ω:L:nature ο:L:position ε:S:nature αι:S:nature υ:L:position α:S:lexicon ο:S:nature αι:L:nature ε:S:nature α:S:unknown ει:L:nature ει:L:line_final,ἡδυεπὴς πρῶτόν τε καὶ ὕστατον αἰὲν ἀείδει.
Hymn 21,1,5,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,αι:L:nature υ:S:lexicon ε:S:nature ου:L:nature ω:L:nature αι:L:nature ε:S:nature α:S:lexicon α:L:lexicon ι:S:unknown α:S:unknown αι:L:nature ε:S:nature α:S:lexicon οι:L:nature η:L:line_final,"καὶ σὺ μὲν οὕτω χαῖρε, ἄναξ, ἵλαμαι δέ σ’ ἀοιδῇ."
Hymn 22,1,1,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,α:L:position ι:S:lexicon ο:S:nature ει:L:nature α:L:lexicon ω:L:nature α:S:lexicon ε:S:nature α:L:lexicon ε:S:nature ο:S:nature α:L:paroxytone_short_ultima ο:S:nature α:S:lexicon ει:L:nature ει:L:line_final,"ἀμφὶ Ποσειδάωνα, μέγαν θεόν, ἄρχομ’ ἀείδειν,"
Hymn 22,1,2,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,1,correption,αι:L:nature η:L:nature+position ι:L:unknown η:L:nature η:L:nature α:S:properispomenon αι:S:nature α:L:position υ:S:lexicon ε:S:nature οι:L:nature ο:S:nature α:S:lexicon α:L:position η:L:line_final,"γαίης κινητῆρα καὶ ἀτρυγέτοιο θαλάσσης,"
Hymn 22,1,3,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,2.0,1,3,correption,ο:L:position ι:S:unknown ο:S:nature ο:L:position ε:S:nature ι:S:unknown ω:L:nature α:S:properispomenon αι:S:nature ευ:L:nature ει:L:nature α:L:unknown ε:S:nature ει:S:nature αι:L:nature α:L:lexicon,"πόντιον, ὅσθ’ Ἑλικῶνα καὶ εὐρείας ἔχει Αἰγάς."
Hymn 22,1,4,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.5,1,2,correption,ι:L:position α:S:unknown οι:S:nature ε:L:position ο:S:nature ι:S:lexicon αι:L:nature ε:S:nature ε:S:nature οι:L:nature ι:L:lexicon η:L:nature ε:S:nature α:S:unknown α:L:position ο:L:line_final,"διχθά τοι, Ἐννοσίγαιε, θεοὶ τιμὴν ἐδάσαντο,"
Hymn 22,1,5,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,1,,ι:L:position ω:L:nature+position ε:L:position η:L:nature η:L:nature ε:S:nature ε:S:nature αι:L:nature ω:L:nature η:L:nature α:S:unknown ε:S:nature η:L:nature ω:L:line_final,ἵππων τε δμητῆρ’ ἔμεναι σωτῆρά τε νηῶν.
Hymn 22,1,6,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,αι:L:nature ε:S:nature ο:S:nature ει:L:nature α:L:lexicon ο:L:position αι:L:nature η:L:nature ο:S:nature ε:S:nature υ:L:lexicon α:S:lexicon ο:S:nature αι:L:nature α:L:lexicon,"χαῖρε, Ποσείδαον γαιήοχε, κυανοχαῖτα,"
Hymn 22,1,7,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon α:S:lexicon ευ:L:nature ε:S:nature ε:S:nature η:L:nature ο:S:nature ε:S:nature ω:L:nature+position ω:L:nature ου:L:nature ι:S:antepenult_accent α:S:unknown η:L:nature ε:L:line_final,"καί, μάκαρ, εὐμενὲς ἦτορ ἔχων πλώουσιν ἄρηγε."
Hymn 23,1,1,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,η:L:nature α:S:lexicon ε:S:nature ω:L:nature+position ο:S:nature α:S:lexicon ι:L:position ο:S:nature α:S:unknown ει:L:nature ο:S:nature αι:S:nature η:L:nature ε:S:nature ε:S:nature ι:L:position ο:L:line_final,"Ζῆνα θεῶν τὸν ἄριστον ἀείσομαι ἠδὲ μέγιστον,"
Hymn 23,1,2,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ευ:L:nature υ:S:lexicon ο:S:nature α:L:lexicon ει:L:nature ο:L:position α:S:lexicon ε:S:nature ε:L:position ο:S:nature ο:S:nature ο:L:position ε:S:nature ε:S:nature ι:L:lexicon ι:L:lexicon,"εὐρύοπα, κρείοντα, τελεσφόρον, ὅστε Θέμιστι"
Hymn 23,1,3,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ε:L:position ι:S:unknown ο:S:nature ε:L:position ο:S:nature ε:S:nature η:L:nature υ:S:lexicon ι:S:lexicon ου:L:nature ο:S:nature α:S:unknown ου:L:nature ο:S:nature α:S:unknown ι:L:position ει:L:line_final,ἐγκλιδὸν ἑζομένῃ πυκινοὺς ὀάρους ὀαρίζει.
Hymn 23,1,4,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,1,,ι:L:unknown η:L:nature ευ:L:nature υ:S:lexicon ο:S:nature α:L:lexicon ο:S:nature ι:S:lexicon η:L:nature υ:L:lexicon ι:L:position ε:S:nature ε:S:nature ι:L:position ε:L:line_final,"ἵληθ’, εὐρύοπα Κρονίδη, κύδιστε μέγιστε."
Hymn 24,1,1,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.5,1,1,correption;metrical_lengthening,ε:L:position ι:S:unknown η:S:nature η:L:nature ε:S:nature α:S:lexicon α:L:lexicon ο:S:nature α:S:lexicon ο:L:position ω:L:nature ο:L:nature ε:S:nature α:S:lexicon οι:L:nature ο:L:line_final,"Ἑστίη, ἥτε ἄνακτος Ἀπόλλωνος ἑκάτοιο"
Hymn 24,1,2,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,2.5,1,1,correption;lexicon_overridden,υ:L:lexicon οι:S:nature ε:S:nature η:L:nature α:S:lexicon ε:S:nature η:L:nature ι:S:lexicon ε:S:nature ο:L:position ο:S:nature ο:S:nature α:L:position ι:S:unknown ο:S:nature ευ:L:nature ει:L:line_final,"Πυθοῖ ἐν ἠγαθέῃ ἱερὸν δόμον ἀμφιπολεύεις,"
Hymn 24,1,3,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,2,correption,αι:L:nature ει:L:nature ω:L:nature+position ο:S:nature α:S:unknown ω:L:nature α:S:unknown ο:S:nature ει:L:nature ε:S:nature αι:S:nature υ:L:position ο:S:nature ε:S:nature αι:L:nature ο:L:line_final,αἰεὶ σῶν πλοκάμων ἀπολείβεται ὑγρὸν ἔλαιον·
Hymn 24,1,4,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ο:S:nature ο:L:position α:S:lexicon α:S:lexicon οι:L:nature ο:S:nature ε:S:nature ε:L:position ε:S:nature ο:S:nature υ:L:lexicon ο:S:nature ε:S:nature ου:L:nature α:L:lexicon,"ἔρχεο τόνδ’ ἀνὰ οἶκον, ἕν’ ἔρχεο θυμὸν ἔχουσα"
Hymn 24,1,5,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,υ:L:lexicon ι:S:lexicon ι:S:lexicon η:L:nature ι:S:unknown ο:S:nature ε:L:position ι:S:lexicon α:S:lexicon ι:L:lexicon α:S:lexicon ο:S:nature α:L:lexicon ο:S:nature α:S:lexicon οι:L:nature η:L:line_final,σὺν Διὶ μητιόεντι· χάριν δ’ ἅμ’ ὄπασσον ἀοιδῇ.
Hymn 25,1,1,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.5,1,1,correption,ου:L:nature α:L:lexicon ω:L:nature α:L:position ω:L:nature αι:S:nature α:S:unknown ο:L:position ω:L:nature ο:L:position ε:S:nature ι:S:lexicon ο:L:position ε:L:line_final,μουσάων ἄρχωμαι Ἀπόλλωνός τε Διός τε·
Hymn 25,1,2,True,LLLLLSSLSSLLLL,LLLLLSSLSSLLLL,4.5,1,0,correption;lexicon_overridden,ε:L:position α:L:lexicon ου:L:nature α:L:lexicon ω:L:nature+position αι:S:nature ε:S:nature η:L:nature ο:S:nature ου:S:nature α:L:lexicon ο:L:position ω:L:nature ο:L:line_final,ἐκ γὰρ Μουσάων καὶ ἑκηβόλου Ἀπόλλωνος
Hymn 25,1,3,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.5,1,2,correption,α:L:lexicon ε:S:nature α:S:lexicon οι:L:nature οι:S:nature ε:S:nature α:L:lexicon ι:S:lexicon ε:S:nature ι:L:lexicon ο:S:nature ι:S:lexicon αι:L:nature ι:S:unknown α:S:unknown ι:L:position αι:L:line_final,"ἄνδρες ἀοιδοὶ ἔασιν ἐπὶ χθονὶ καὶ κιθαρισταί,"
Hymn 25,1,4,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ι:S:lexicon ο:L:position α:S:lexicon ι:S:lexicon η:L:nature ε:S:nature ο:S:nature ο:L:position ι:S:lexicon ο:S:nature ο:L:position ι:S:lexicon α:S:lexicon ου:L:nature αι:L:line_final,"ἐκ δὲ Διὸς βασιλῆες· ὃ δ’ ὄλβιος, ὅν τινα Μοῦσαι"
Hymn 25,1,5,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,2.0,1,0,correption;lexicon_overridden,ι:L:lexicon ω:L:nature+position αι:L:nature+position υ:S:lexicon ε:S:nature η:L:nature οι:S:nature α:S:lexicon ο:L:position ο:S:nature α:S:lexicon ο:L:position ε:S:nature ει:S:nature αυ:L:nature η:L:line_final,φίλωνται· γλυκερή οἱ ἀπὸ στόματος ῥέει αὐδή.
Hymn 25,1,6,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.5,1,2,correption,αι:L:nature ε:S:nature ε:S:nature ε:L:position α:S:lexicon ι:S:lexicon ο:L:position αι:S:nature ε:S:nature η:L:nature+position ι:L:unknown η:L:nature α:S:unknown α:S:lexicon οι:L:nature η:L:line_final,"χαίρετε, τέκνα Διός, καὶ ἐμὴν τιμήσατ’ ἀοιδήν·"
Hymn 25,1,7,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.5,1,0,correption;lexicon_overridden,αυ:L:nature α:S:lexicon ε:S:nature ω:L:nature υ:S:lexicon ε:S:nature ω:L:nature+position ε:S:nature αι:S:nature α:L:position η:L:nature+position η:L:nature ο:S:nature α:S:lexicon οι:L:nature η:L:line_final,αὐτὰρ ἐγὼν ὑμέων τε καὶ ἄλλης μνήσομ’ ἀοιδῆς.
Hymn 26,1,1,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ι:L:position ο:S:nature ο:S:nature η:L:nature+position ι:S:unknown ο:S:nature υ:L:unknown ο:S:nature ε:S:nature ι:L:position ο:S:nature ο:S:nature α:L:paroxytone_short_ultima ο:S:nature α:S:lexicon ει:L:nature ει:L:line_final,"κισσοκόμην Διόνυσον ἐρίβρομον ἄρχομ’ ἀείδειν,"
Hymn 26,1,2,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,η:L:nature ο:L:position αι:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:nature ι:S:lexicon υ:L:lexicon ε:S:nature ο:S:nature α:L:position α:S:lexicon ο:S:nature υι:L:nature ο:L:line_final,"Ζηνὸς καὶ Σεμέλης ἐρικυδέος ἀγλαὸν υἱόν,"
Hymn 26,1,3,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,ο:L:position ε:S:nature ο:S:nature η:L:nature υ:S:unknown ο:S:nature οι:L:nature υ:L:paroxytone_short_ultima αι:L:nature α:S:lexicon α:S:lexicon α:L:lexicon ο:S:nature α:S:lexicon α:L:lexicon ο:L:line_final,ὃν τρέφον ἠύκομοι Νύμφαι παρὰ πατρὸς ἄνακτος
Hymn 26,1,4,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,1,correption,ε:L:position α:S:unknown ε:S:nature αι:L:nature ο:L:position οι:L:nature ι:S:antepenult_accent αι:S:nature ε:L:position υ:S:lexicon ε:S:nature ω:L:nature α:S:lexicon ι:S:lexicon α:L:position ο:L:line_final,δεξάμεναι κόλποισι καὶ ἐνδυκέως ἀτίταλλον
Hymn 26,1,5,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.0,1,1,lexicon_overridden,υ:L:unknown η:L:nature ε:L:position υ:S:lexicon α:S:lexicon οι:L:nature ο:S:nature α:S:lexicon ε:L:position ε:S:nature ο:S:nature α:L:lexicon ο:S:nature ε:S:nature η:L:nature ι:L:lexicon,Νύσης ἐν γυάλοις· ὃ δ’ ἀέξετο πατρὸς ἕκητι
Hymn 26,1,6,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,2,correption,α:L:position ω:S:nature ε:S:nature ευ:L:nature ω:L:nature ει:L:nature ε:S:nature α:S:unknown ι:L:position ι:S:unknown ο:S:nature α:L:lexicon α:S:lexicon α:S:lexicon οι:L:nature ι:L:lexicon,ἄντρῳ ἐν εὐώδει μεταρίθμιος ἀθανάτοισιν.
Hymn 26,1,7,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,1,cluster_short,αυ:L:nature α:S:lexicon ε:S:nature ει:L:nature η:L:nature ο:L:position ε:S:nature ε:S:nature αι:L:nature ο:S:nature υ:S:unknown υ:L:position ο:S:nature ε:S:position ε:L:position α:L:antepenult_accent,"αὐτὰρ ἐπειδὴ τόνδε θεαὶ πολύυμνον ἔθρεψαν,"
Hymn 26,1,8,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,η:L:nature ο:S:nature ε:S:nature οι:L:nature ι:L:position ε:L:position ε:S:nature α:S:lexicon υ:L:unknown η:L:nature ε:L:position α:S:antepenult_accent ε:S:nature αυ:L:nature ου:L:line_final,"δὴ τότε φοιτίζεσκε καθ’ ὑλήεντας ἐναύλους,"
Hymn 26,1,9,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,ι:L:position ω:L:nature αι:L:nature α:L:position η:L:nature ε:S:nature υ:S:lexicon α:L:position ε:S:nature ο:S:nature αι:L:nature α:S:lexicon ε:S:nature ο:L:position ο:L:line_final,κισσῷ καὶ δάφνῃ πεπυκασμένος· αἳ δ’ ἅμ’ ἕποντο
Hymn 26,1,10,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,0,cluster_short;correption,υ:L:paroxytone_short_ultima αι:S:nature ο:S:nature ε:L:position η:L:nature ει:L:nature ο:S:position ο:S:nature ο:L:position ε:S:nature ε:S:nature α:L:position ε:S:nature ο:S:nature υ:L:lexicon η:L:line_final,"Νύμφαι, ὃ δ’ ἐξηγεῖτο· βρόμος δ’ ἔχεν ἄσπετον ὕλην."
Hymn 26,1,11,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,αι:L:nature υ:S:lexicon ε:S:nature ου:L:nature ω:L:nature αι:L:nature ε:S:nature ο:S:nature υ:L:position α:S:unknown υ:S:unknown ω:L:nature ι:S:unknown ο:S:nature υ:L:unknown ε:L:line_final,"καὶ σὺ μὲν οὕτω χαῖρε, πολυστάφυλ’ ὦ Διόνυσε·"
