work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
Hymn to Delos,1,245,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,α:L:position α:S:unknown ι:S:unknown η:L:nature ου:L:nature ε:L:position ι:S:lexicon ο:S:nature ω:L:nature α:S:lexicon ο:S:nature υ:L:lexicon ι:S:lexicon α:S:lexicon ε:L:position ω:L:line_final,"ἀμπλακίης, οὐδ’ ἔστιν ὅπως ἀποθύμια ῥέξω,"
Hymn to Delos,1,246,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ο:L:position α:S:lexicon ε:S:nature οι:L:nature α:S:lexicon α:S:lexicon α:L:lexicon ε:S:nature α:S:lexicon ω:L:nature ε:S:nature α:S:unknown ι:L:position α:S:unknown ο:S:nature η:L:nature οι:L:line_final,τόσσα δέοι μάλα γάρ τε κακῶς ἐχαρίσσατο Λητοῖ·
Hymn to Delos,1,247,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,α:L:position α:S:lexicon ι:S:lexicon ε:L:position α:L:position ο:L:position ι:S:lexicon ε:S:nature ι:L:position ο:S:nature αι:S:nature ου:L:nature ε:S:nature ε:S:nature ει:L:nature ο:L:line_final,"ἀλλά μιν ἔκπαγλόν τι σεβίζομαι, οὕνεκ’ ἐμεῖο"
Hymn to Delos,1,248,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ε:L:position ι:S:unknown ο:S:nature ου:L:nature ε:S:nature α:S:unknown η:L:nature ε:S:nature ι:S:lexicon ο:L:position α:L:position ει:L:nature ε:S:nature ο:S:nature ο:L:position ο:L:line_final,"δέμνιον οὐκ ἐπάτησε, Διὸς δ’ ἀνθείλετο πόντον."
Hymn to Delos,1,249,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,η:L:nature ε:S:nature ε:S:nature η:L:nature υ:L:paroxytone_short_ultima οι:L:nature ε:S:nature ε:S:nature ου:L:nature ε:L:position ο:L:position ε:S:nature α:S:lexicon οι:L:nature οι:L:line_final,ἡ μὲν ἔφη· κύκνοι δὲ θεοῦ μέλποντες ἀοιδοὶ
Hymn to Delos,1,250,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,η:L:nature ο:S:nature ι:S:unknown ο:L:position α:L:position ω:L:nature ο:S:nature ε:S:nature υ:L:position ω:L:nature α:L:position ο:S:nature ι:S:unknown ο:L:position ε:L:line_final,Μῃόνιον Πακτωλὸν ἐκυκλώσαντο λιπόντες
Hymn to Delos,1,251,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,ε:L:position ο:S:nature α:S:unknown ι:L:position ε:S:nature ι:S:lexicon η:L:nature ο:S:nature ε:S:nature η:L:nature ει:L:nature α:L:antepenult_accent ε:S:nature ο:S:nature ει:L:nature η:L:line_final,"ἑβδομάκις περὶ Δῆλον, ἐπήεισαν δὲ λοχείῃ"
Hymn to Delos,1,252,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,2,,ου:L:nature α:L:lexicon ω:L:nature ο:L:position ι:L:lexicon ε:S:nature α:S:unknown οι:L:nature ο:S:nature α:S:unknown οι:L:nature ε:S:nature ε:S:nature η:L:nature ω:L:line_final,"Μουσάων ὄρνιθες, ἀοιδότατοι πετεηνῶν·"
Hymn to Delos,1,253,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ε:L:position ε:S:nature ο:S:nature αι:L:nature+position ο:L:position α:L:paroxytone_short_ultima ε:S:nature υ:S:unknown η:L:nature ε:S:nature ε:S:nature η:L:nature α:S:unknown ο:S:nature ο:L:position α:L:line_final,ἔνθεν ὁ παῖς τοσσάσδε λύρῃ ἐνεδήσατο χορδὰς
Hymn to Delos,1,254,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,1.5,1,2,correption,υ:L:position ε:S:nature ο:S:nature ο:L:position α:S:lexicon ι:S:lexicon υ:L:paroxytone_short_ultima οι:S:nature ε:S:nature ω:L:nature ι:L:unknown ε:L:position ι:S:antepenult_accent α:S:unknown ει:L:nature α:L:antepenult_accent,"ὕστερον, ὁσσάκι κύκνοι ἐπ’ ὠδίνεσσιν ἄεισαν."
Hymn to Delos,1,255,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ο:L:position ο:S:nature ο:S:nature ου:L:nature ε:S:nature α:S:unknown ει:L:nature α:S:antepenult_accent ο:S:nature ε:L:position ο:S:nature ε:S:nature αι:L:nature ε:S:nature ι:S:lexicon α:L:position ο:L:line_final,"ὄγδοον οὐκέτ’ ἄεισαν, ὁ δ’ ἔκθορεν, αἱ δ’ ἐπὶ μακρὸν"
Hymn to Delos,1,256,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,1,,υ:L:paroxytone_short_ultima αι:L:nature η:L:nature ι:S:unknown α:S:paroxytone_short_ultima ε:L:position ο:S:nature α:S:lexicon ου:L:nature ε:S:nature ο:S:nature α:L:position αι:L:nature οι:L:nature ο:L:line_final,"νύμφαι Δηλιάδες, ποταμοῦ γένος ἀρχαίοιο,"
Hymn to Delos,1,257,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.0,1,0,lexicon_overridden,ει:L:nature α:S:properispomenon ε:S:nature ει:L:nature υι:L:nature η:L:nature ι:S:lexicon ε:S:nature ο:L:position ε:S:nature ο:S:nature αυ:L:nature ι:S:lexicon α:S:lexicon αι:L:nature η:L:line_final,"εἶπαν Ἐλειθυίης ἱερὸν μέλος, αὐτίκα δ’ αἰθὴρ"
Hymn to Delos,1,258,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,α:L:position ε:S:nature ο:S:nature α:L:position η:L:nature η:L:nature ε:S:nature ι:S:unknown α:L:position υ:S:unknown ι:S:unknown η:L:nature ο:S:nature ο:S:nature υ:L:unknown η:L:line_final,"χάλκεος ἀντήχησε διαπρυσίην ὀλολυγήν,"
Hymn to Delos,1,259,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,0,,ου:L:nature η:L:nature η:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:nature ε:S:nature ει:L:nature ο:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature ο:L:position ευ:L:line_final,"οὐδ’ Ἥρη νεμέσησεν, ἐπεὶ χόλον ἐξέλετο Ζεύς."
Hymn to Delos,1,260,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,υ:L:unknown ε:S:nature α:S:unknown οι:L:nature ο:S:nature ε:S:nature α:L:lexicon α:S:lexicon ε:S:nature ει:L:nature ι:S:lexicon α:S:lexicon ει:L:nature ε:S:nature ο:S:nature η:L:nature ε:L:line_final,"χρύσεά τοι τότε πάντα θεμείλια γείνετο, Δῆλε,"
Hymn to Delos,1,261,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,υ:L:lexicon ω:L:nature ε:L:position ο:S:nature ο:S:nature ε:L:position α:S:antepenult_accent α:S:unknown η:L:nature ε:S:nature ο:S:nature ε:L:position ε:S:nature ε:S:nature ι:L:position η:L:line_final,"χρυσῷ δὲ τροχόεσσα πανήμερος ἔρρεε λίμνη,"
Hymn to Delos,1,262,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,υ:L:lexicon ει:L:nature ο:L:position ε:S:nature ο:S:nature η:L:nature ε:S:nature ε:S:nature ε:L:position ι:S:unknown ο:S:nature ε:L:position ο:S:nature ε:S:nature αι:L:nature η:L:line_final,"χρύσειον δ’ ἐκόμησε γενέθλιον ἔρνος ἐλαίης,"
Hymn to Delos,1,263,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,1.0,1,2,lexicon_overridden,υ:L:lexicon ω:L:nature ε:L:position η:L:nature υ:L:unknown ε:S:nature α:S:lexicon υ:L:lexicon ι:L:unknown ω:L:nature ο:S:nature ε:S:nature ι:L:position ει:L:line_final,χρυσῷ δὲ πλήμυρε βαθὺς Ἰνωπὸς ἑλιχθείς.
Hymn to Delos,1,264,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,αυ:L:nature η:L:nature ε:L:position υ:S:unknown ε:S:nature οι:L:nature ο:S:nature α:S:lexicon ου:L:nature ε:S:nature ο:S:nature ει:L:nature ε:S:nature ο:S:nature αι:L:nature α:L:lexicon,"αὐτὴ δὲ χρυσέοιο ἀπ’ οὔδεος εἵλεο παῖδα,"
Hymn to Delos,1,265,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,ε:L:position ε:S:nature α:S:unknown ευ:L:nature ο:L:position οι:L:nature ι:S:antepenult_accent ε:S:nature ο:L:position ε:L:position ε:L:position α:S:unknown ο:S:nature οι:L:nature ο:L:line_final,"ἐν δ’ ἐβάλευ κόλποισιν, ἔπος δ’ ἐφθέγξαο τοῖον·"
Hymn to Delos,1,266,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ω:L:nature ε:S:nature α:S:lexicon η:L:nature ο:S:nature υ:S:unknown ω:L:nature ε:S:nature ο:S:nature υ:L:position ο:S:nature ι:S:antepenult_accent ο:L:position α:S:lexicon ε:S:nature ου:L:nature α:L:lexicon,"ᾦ μεγάλη πολύβωμε πολύπτολι πολλὰ φέρουσα,"
Hymn to Delos,1,267,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,ι:L:lexicon ο:S:nature ε:S:nature η:L:nature ει:L:nature οι:L:nature ε:S:nature αι:S:nature αι:L:nature ε:S:nature ι:S:unknown αι:L:nature ε:S:nature ε:S:nature η:L:nature οι:L:line_final,πίονες ἤπειροί τε καὶ αἳ περιναίετε νῆσοι·
Hymn to Delos,1,268,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,1.5,1,1,correption,αυ:L:nature η:S:nature ε:S:nature ω:L:nature οι:L:nature η:L:nature ε:S:nature υ:S:unknown η:L:nature ο:S:nature ο:S:nature α:L:position α:S:lexicon ε:S:nature ει:L:nature ο:L:line_final,"αὐτὴ ἐγὼ τοιήδε, δυσήροτος, ἀλλ’ ἀπ’ ἐμεῖο"
Hymn to Delos,1,269,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.5,1,2,correption,η:L:nature ι:S:unknown ο:S:nature α:L:unknown ο:L:position ω:L:nature+position ε:L:position η:L:nature ε:S:nature αι:S:nature ου:L:nature ε:S:nature ι:S:lexicon α:L:position η:L:line_final,"Δήλιος Απόλλων κεκλήσεται, οὐδέ τις ἄλλη"
Hymn to Delos,1,270,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.5,1,2,correption,αι:L:nature α:L:unknown ω:L:nature+position ο:L:position ο:L:position ε:S:nature ε:S:nature ω:L:nature ε:S:nature ι:S:unknown η:L:nature ε:S:nature αι:S:nature α:L:position ω:L:line_final,"γαιάων τοσσόνδε θεῷ πεφιλήσεται ἄλλῳ,"
Hymn to Delos,1,271,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,0,,ου:L:nature ε:L:position ι:L:position ει:L:nature ο:L:position ι:S:antepenult_accent ο:S:nature ει:L:nature α:L:lexicon ω:L:nature ι:S:lexicon ε:S:nature αι:L:nature ω:L:line_final,"οὐ Κερχνὶς κρείοντι Ποσειδάωνι Λεχαίῳ,"
Hymn to Delos,1,272,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,1.0,1,1,lexicon_overridden,ου:L:nature α:S:lexicon ο:S:nature ε:L:position ει:L:nature η:L:nature υ:L:position η:L:nature ι:S:unknown ο:S:nature ου:L:nature ι:S:lexicon ι:S:lexicon η:L:nature η:L:line_final,"οὐ πάγος Ἑρμείῃ Κυλλήνιος, οὐ Διὶ Κρήτη,"
Hymn to Delos,1,273,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,3.5,1,0,correption;lexicon_overridden,ω:L:nature ε:S:nature ω:S:nature α:L:lexicon ο:L:position ω:L:nature ι:S:lexicon αι:S:nature ε:L:position ο:S:nature αι:S:nature ου:L:nature ε:S:nature ι:S:lexicon α:L:position η:L:line_final,ὡς ἐγὼ Ἀπόλλωνι· καὶ ἔσσομαι οὐκέτι πλαγκτή.
Hymn to Delos,1,274,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ω:L:nature ε:S:nature υ:S:lexicon ε:L:position α:S:lexicon ε:S:nature ε:L:position α:S:lexicon ο:S:nature ε:L:position υ:S:lexicon υ:S:lexicon ε:L:position α:S:unknown ε:S:nature α:L:position ο:L:line_final,ὧδε σὺ μὲν κατέλεξας· ὁ δὲ γλυκὺν ἔσπασε μαζόν.
Hymn to Delos,1,275,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.5,1,5,correption,ω:L:nature αι:L:nature η:L:nature α:L:unknown ω:L:nature α:S:unknown ι:S:unknown ω:L:nature α:S:unknown η:S:nature ε:L:position ε:S:nature ι:S:unknown ει:L:nature ου:L:line_final,τῶ καὶ νησάων ἁγιωτάτη ἐξέτι κεἰνου
Hymn to Delos,1,276,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.5,1,1,correption,η:L:nature+position η:S:nature α:S:lexicon ο:L:position ω:L:nature ο:L:position ου:L:nature ο:L:position ο:S:nature ο:S:nature ου:L:nature ε:S:nature ε:S:nature υ:L:unknown ω:L:line_final,"κλἠζῃ, Ἀπόλλωνος κουροτρόφος· οὐδέ σ’ Ἐνυὼ"
Hymn to Delos,1,277,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,1.5,1,0,correption,ου:L:nature α:S:lexicon ι:S:lexicon η:L:nature ου:L:nature ι:L:paroxytone_short_ultima οι:S:nature ε:S:nature ι:L:position ει:L:nature ου:L:nature ι:S:antepenult_accent α:S:lexicon η:L:nature ο:L:line_final,οὐδ’ Ἀίδης οὐδ’ ἵπποι ἐπιστείβουσιν Ἄρηος·
Hymn to Delos,1,278,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,3,correption,α:L:position α:S:lexicon οι:S:nature α:L:position ι:S:unknown ε:S:nature ει:L:nature+position ε:S:nature α:S:unknown η:L:nature ο:S:nature οι:S:nature αι:L:nature ε:S:nature α:S:unknown α:L:position αι:L:line_final,ἀλλά τοι ἀμφιετεῖς δεκατηφόροι αἰὲν ἀπαρχαὶ
Hymn to Delos,1,279,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,0.0,1,0,,ε:L:position ο:L:position αι:L:nature α:L:lexicon αι:L:nature ε:S:nature ο:S:nature ου:L:nature α:S:lexicon α:S:lexicon ου:L:nature ι:S:lexicon ο:S:nature η:L:nature ε:L:line_final,"πέμπονται, πᾶσαι δὲ χοροὺς ἀνάγουσι πόληες,"
Hymn to Delos,1,280,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,1.0,1,0,cluster_short,αι:L:nature ε:S:position ο:S:nature η:L:nature οι:L:nature η:L:nature αι:L:nature ε:L:position ε:S:nature ο:S:nature αι:L:nature α:S:lexicon α:S:lexicon ε:L:position η:L:line_final,αἵ τε πρὸς ἠοίην αἵ θ’ ἕσπερον αἵ τ’ ἀνὰ μέσσην
Hymn to Delos,1,281,True,LLLLLSSLSSLSSLL,LLLLLSSLSSLSSLL,1.5,1,0,correption,η:L:nature ο:L:position ε:L:position η:L:nature α:L:position ο:S:nature αι:S:nature οι:L:nature α:S:lexicon υ:S:lexicon ε:L:position ε:S:nature ο:S:nature ει:L:nature η:L:line_final,"κλήρονς ἐστήσαντο, καὶ οἳ καθύπερθε βορείης"
Hymn to Delos,1,282,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,οι:L:nature ι:S:lexicon α:S:lexicon ι:L:unknown ο:S:nature ε:S:nature ου:L:nature ι:S:lexicon ο:S:nature υ:L:position ι:L:unknown ω:L:nature α:S:unknown ο:S:nature αι:L:nature α:L:lexicon,"οἰκία θινὸς ἔχουσι, πολυχρνιώτατον αἷμα."
Hymn to Delos,1,283,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,2.5,1,0,correption;lexicon_overridden,οι:L:nature ε:L:position οι:L:nature α:S:lexicon α:S:lexicon η:L:nature+position ε:S:nature αι:S:nature ι:L:lexicon ε:S:nature α:S:lexicon α:L:position α:S:lexicon α:S:lexicon ω:L:nature οι:L:line_final,οἱ μέν τοι καλάμην τε καὶ ἱερὰ δράγματα πρῶτοι
Hymn to Delos,1,284,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,α:L:position α:S:unknown υ:S:unknown ω:L:nature+position ο:S:nature ε:S:nature ου:L:nature ι:S:lexicon α:S:lexicon ω:L:nature ω:L:nature η:L:nature ι:S:antepenult_accent ε:S:nature α:L:position οι:L:line_final,ἀσταχύων φορέουσιν· ἃ Δωδώνηθι Πελασγοὶ
Hymn to Delos,1,285,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,η:L:nature ο:S:nature ε:S:nature ε:L:position αι:L:nature ο:L:position α:S:lexicon ο:S:nature υ:L:lexicon ω:L:nature ι:L:position α:S:lexicon ε:S:nature ο:L:position αι:L:line_final,"τηλόθεν ἐκβαίνοντα πολὺ πρώτιστα δέχονται,"
Hymn to Delos,1,286,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,η:L:nature ε:S:nature ε:S:nature ε:L:position ε:S:nature α:S:lexicon ο:L:position ε:S:nature α:S:unknown ι:L:unknown η:L:nature οι:L:nature ο:S:nature ε:S:nature η:L:nature ο:L:line_final,γηλεχέες θεράποντες ἀσιγήτοιο λέβητος·
Hymn to Delos,1,287,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,ευ:L:nature ε:S:nature ο:S:nature ι:L:lexicon ε:S:nature ο:S:nature α:L:paroxytone_short_ultima υ:S:lexicon αι:S:nature ου:L:nature ε:S:nature α:S:antepenult_accent η:L:nature ι:S:paroxytone_short_ultima ο:S:nature αι:L:nature η:L:line_final,δεύτερον Ἱερὸν ἄστυ καὶ οὔτεα Μηλίδος αἴης
Hymn to Delos,1,288,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,0.0,1,1,,ε:L:position ο:L:position αι:L:nature ει:L:nature ε:L:position ε:S:nature ι:S:unknown α:L:position ω:L:nature ου:L:nature ι:S:antepenult_accent α:S:lexicon α:L:position ω:L:line_final,ἔρχονται· κεῖθεν δὲ διαπλώουσιν Ἀβάντων
Hymn to Delos,1,289,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,1,,ει:L:nature α:S:lexicon α:S:lexicon ο:L:position ε:S:nature ι:S:lexicon ο:L:position η:L:nature α:L:position ι:S:unknown ο:S:nature ου:L:nature ε:S:nature ι:S:lexicon α:L:position ο:L:line_final,εἰς ἀγαθὸν πεδίον Ληλάντιον· οὐδ’ ἔτι μακρὸς
Hymn to Delos,1,290,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ο:L:position ο:S:nature ο:S:nature ευ:L:nature οι:L:nature η:L:nature ε:S:nature ε:S:nature ει:L:nature ε:S:nature ο:S:nature ει:L:nature ο:S:nature ε:S:nature ο:L:position οι:L:line_final,"ὁ πλόος Εὐβοίηθεν, ἐπεὶ σέο γείτονες ὅρμοι."
Hymn to Delos,1,291,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,ω:L:nature αι:L:nature οι:L:nature α:S:lexicon ε:S:nature ει:L:nature α:S:lexicon α:S:lexicon ο:L:position α:L:position ω:L:nature α:S:unknown ι:S:unknown α:L:position ω:L:line_final,πρῶταί τοι τάδ’ ἔνεικαν ἀπὸ ξανθῶν Ἀριμασπῶν
Hymn to Delos,1,292,True,LLLLLSSLLLSSLL,LLLLLSSLLLSSLL,2.5,1,1,correption;metrical_lengthening,ου:L:nature ι:L:position ε:L:nature ο:L:position ω:L:nature ε:S:nature αι:S:nature ευ:L:nature αι:L:nature ω:L:nature ε:S:nature α:S:unknown ε:L:position η:L:line_final,"Οὖπίς τε Λοξώ τε καὶ εὐαίων Ἑκαέργη,"
Hymn to Delos,1,293,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,0,correption,υ:L:lexicon α:S:lexicon ε:S:nature ε:L:position ο:S:nature ε:S:nature α:L:lexicon ο:S:nature αι:S:nature α:L:position ε:S:nature ε:S:nature οι:L:nature ο:S:nature α:S:lexicon ι:L:position οι:L:line_final,"θυγατέρες Βορέαο, καὶ ἄρσενες οἱ τότ’ ἄριστοι"
Hymn to Delos,1,294,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,η:L:nature ι:S:unknown ε:S:nature ω:L:nature ου:L:nature οι:L:nature ε:S:nature α:S:unknown ι:L:position ε:S:nature ε:S:nature οι:L:nature α:S:lexicon ι:S:lexicon ο:L:position ο:L:line_final,"ἠιθέων· οὐδ’ οἵ γε παλιμπετὲς οἴκαδ’ ἵκοντο,"
Hymn to Delos,1,295,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,0,correption,ευ:L:nature οι:L:nature οι:L:nature ε:S:nature ε:S:nature ο:L:position ο:S:nature αι:S:nature α:L:position ε:S:nature ε:S:nature ου:L:nature ο:S:nature ε:S:nature ει:L:nature οι:L:line_final,"εὔμοιροι δ’ ἐγένοντο, καὶ ἀκλέες οὔποτ’ ἐκεῖνοι."
Hymn to Delos,1,296,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,η:L:nature οι:L:nature η:L:nature ι:S:unknown α:S:paroxytone_short_ultima ε:L:position ε:S:nature ο:S:nature ευ:L:nature η:L:nature η:L:nature υ:S:unknown ε:S:nature αι:L:nature ο:L:line_final,"ἦ τοι Δηλιάδες μέν, ὅτ’ εὐήχης ὑμέναιος"
Hymn to Delos,1,297,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.5,1,1,correption,η:L:nature ε:S:nature α:S:lexicon ου:L:nature α:L:lexicon ω:L:nature+position ο:L:position υ:L:position ε:S:nature αι:S:nature η:L:nature ι:S:unknown α:S:antepenult_accent αι:L:nature η:L:line_final,"ἤθεα κουράων μορμύσσεται, ἥλικα χαίτην"
Hymn to Delos,1,298,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,α:L:position ε:S:nature ι:S:unknown αι:L:nature+position αι:L:nature ε:L:position ε:S:nature ε:S:nature ο:L:position ο:L:position ω:L:nature ο:S:nature ι:S:unknown ου:L:nature ω:L:line_final,"παρθενικαῖς, παῖδες δὲ θέρος τὸ πρῶτον ἰούλων"
Hymn to Delos,1,299,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ε:S:nature η:L:nature ι:S:unknown ε:S:nature οι:L:nature ι:S:antepenult_accent α:S:unknown α:L:position ο:S:nature ε:S:nature οι:L:nature ο:S:nature ε:S:nature ου:L:nature ι:L:lexicon,ἄρσενες ἠιθέοισιν ἀπαρχόμενοι φορέουσιν.
Hymn to Delos,1,300,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,α:L:position ε:S:nature ι:S:unknown η:L:nature υ:S:unknown ο:S:nature ε:L:position α:S:antepenult_accent ε:S:nature ε:L:position ε:S:nature ι:S:lexicon α:L:position ι:S:lexicon ε:S:nature η:L:nature οι:L:line_final,"Ἀστερίη θυόεσσα, σὲ μὲν περί τ’ ἀμφί τε νῆσοι"
Hymn to Delos,1,301,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,1,correption,υ:L:paroxytone_short_ultima ο:S:nature ε:S:nature οι:L:nature η:L:nature α:L:position ο:S:nature αι:S:nature ω:L:nature+position ο:S:nature ο:S:nature α:L:position ε:S:nature α:S:unknown ο:L:position ο:L:line_final,κύκλον ἐποιήσαντο καὶ ὡς χορὸν ἀμφεβάλοντο·
Hymn to Delos,1,302,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,ου:L:nature ε:S:nature ι:S:unknown ω:L:nature η:L:nature η:L:nature ου:L:nature α:L:position ο:S:nature ο:S:nature ου:L:nature ο:S:nature ε:S:nature ει:L:nature αι:L:line_final,οὔτε σιωπηλὴν οὔτ’ ἄψοφον οὖλος ἐθείραις
Hymn to Delos,1,303,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,2,correption,ε:L:position ε:S:nature ο:S:nature α:L:position αι:L:nature ει:L:nature ε:S:nature α:S:unknown α:L:position ε:S:nature ει:S:nature α:L:position ι:S:unknown ο:S:nature η:L:nature ο:L:line_final,"ἕσπερος, ἀλλ’ αἰεί σε καταβλέπει ἀμφιβόητον."
Hymn to Delos,1,304,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,οι:L:nature ε:S:nature υ:S:unknown α:L:unknown ει:L:nature ου:L:nature ι:S:antepenult_accent ο:S:nature ο:L:position υ:S:unknown ι:S:unknown οι:L:nature ο:S:nature ε:S:nature ο:L:position ο:L:line_final,"οἱ μὲν ὑπαείδουσι νόμον Λυκίοιο γέροντος,"
Hymn to Delos,1,305,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.5,1,0,correption,ο:L:position οι:S:nature α:S:lexicon ο:L:position α:L:position οι:L:nature ο:S:nature ε:S:nature ο:L:position ο:S:nature ο:S:nature η:L:nature α:S:lexicon ε:S:nature ω:L:nature η:L:line_final,ὅν τοι ἀπὸ Ξάνθοιο θεοπρόπος ἤγαγεν Ὠλήν·
Hymn to Delos,1,306,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,αι:L:nature ε:S:nature ο:S:nature ι:L:lexicon η:L:nature+position ου:L:nature ι:S:antepenult_accent ο:S:nature ι:L:unknown ι:S:unknown ε:S:nature α:L:position α:S:unknown ε:S:nature ου:L:nature α:L:lexicon,αἱ δὲ ποδὶ πλήσσουσι χορίτιδες ἀσφαλἐς οὖδας.
Hymn to Delos,1,307,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.5,1,1,correption,η:L:nature ο:S:nature ε:S:nature αι:L:nature+position ε:S:nature α:S:unknown οι:L:nature ι:S:antepenult_accent α:S:lexicon υ:L:lexicon ε:S:nature αι:S:nature ι:L:lexicon ο:S:nature α:S:lexicon α:L:position α:L:lexicon,δὴ τότε καὶ στεφάνοισι βαρύνεται ἱρὸν ἄγαλμα
Hymn to Delos,1,308,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,υ:L:position ι:S:unknown ο:S:nature α:L:position αι:L:nature η:L:nature α:S:unknown ι:S:unknown η:L:nature ο:S:nature ο:S:nature η:L:nature+position ο:S:nature ε:S:nature η:L:nature ευ:L:line_final,"Κύπριδος ἀρχαίης ἀριήκοον, ἥν ποτε Θησεὺς"
