work,tlg,book,n,text,text_clean,source
Phaenomena,tlg001,1,919,αἴθυιαι χερσαῖα τινάσσονται πτερύγεσσιν·,αἴθυιαι χερσαῖα τινάσσονται πτερύγεσσιν·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,920,ἢ νεφέλη ὄρεος μηκύνεται ἐν κορυφῇσιν.,ἢ νεφέλη ὄρεος μηκύνεται ἐν κορυφῇσιν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,921,"ἤδη καὶ πάπποι, λευκῆς γήρειον ἀκάνθης,","ἤδη καὶ πάπποι, λευκῆς γήρειον ἀκάνθης,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,922,"σῆμʼ ἐγένοντʼ ἀνέμου, κωφῆς ἁλὸς ὁππότε πολλοὶ","σῆμ’ ἐγένοντ’ ἀνέμου, κωφῆς ἁλὸς ὁππότε πολλοὶ",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,923,"ἄκρον ἐπιπλώωσι, τὰ μὲν πάρος, ἄλλα δʼ ὀπίσσω.","ἄκρον ἐπιπλώωσι, τὰ μὲν πάρος, ἄλλα δ’ ὀπίσσω.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,924,"καὶ θέρεος βρονταί τε καὶ ἀστραπαὶ ἔνθεν ἴωσιν,","καὶ θέρεος βρονταί τε καὶ ἀστραπαὶ ἔνθεν ἴωσιν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,925,ἔνθεν ἐπερχομένοιο περισκοπέειν ἀνέμοιο.,ἔνθεν ἐπερχομένοιο περισκοπέειν ἀνέμοιο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,926,καὶ διὰ νύκτα μέλαιναν ὅτʼ ἀστέρες ἀΐσσωσιν,καὶ διὰ νύκτα μέλαιναν ὅτ’ ἀστέρες ἀΐσσωσιν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,927,"ταρφέα, ταὶ δʼ ὄπιθεν ῥυμοὶ ὑπολευκαίνωνται,","ταρφέα, ταὶ δ’ ὄπιθεν ῥυμοὶ ὑπολευκαίνωνται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,928,δειδέχθαι κείνοις αὐτὴν ὁδὸν ἐρχομένοιο,δειδέχθαι κείνοις αὐτὴν ὁδὸν ἐρχομένοιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,929,"πνεύματος· ἢν δὲ καὶ ἄλλοι ἐναντίοι ἀΐσσωσιν,","πνεύματος· ἢν δὲ καὶ ἄλλοι ἐναντίοι ἀΐσσωσιν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,930,"ἄλλοι δʼ ἐξ ἄλλων μερέων, τότε δὴ πεφύλαξο","ἄλλοι δ’ ἐξ ἄλλων μερέων, τότε δὴ πεφύλαξο",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,931,"παντοίων ἀνέμων, οἵ τʼ ἄκριτοί εἰσι μάλιστα,","παντοίων ἀνέμων, οἵ τ’ ἄκριτοί εἰσι μάλιστα,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,932,ἄκριτα δὲ πνείουσιν ἐπʼ ἀνδράσι τεκμήρασθαι.,ἄκριτα δὲ πνείουσιν ἐπ’ ἀνδράσι τεκμήρασθαι.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,933,"αὐτάρ ὅτʼ ἐξ εὔροιο καὶ ἐκ νότου ἀστράπτῃσιν,","αὐτάρ ὅτ’ ἐξ εὔροιο καὶ ἐκ νότου ἀστράπτῃσιν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,934,"ἄλλοτε δʼ ἐκ ζεφύροιο, καὶ ἄλλοτε πὰρ βορέαο,","ἄλλοτε δ’ ἐκ ζεφύροιο, καὶ ἄλλοτε πὰρ βορέαο,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,935,"δὴ τότε τις πελάγει ἔνι δείδιε ναυτίλος ἀνήρ,","δὴ τότε τις πελάγει ἔνι δείδιε ναυτίλος ἀνήρ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,936,μή μιν τῇ μὲν ἔχῃ πέλαγος τῇ δʼ ἐκ Διὸς ὕδωρ·,μή μιν τῇ μὲν ἔχῃ πέλαγος τῇ δ’ ἐκ Διὸς ὕδωρ·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,937,ὕδατι γὰρ τοσσαίδε περὶ στεροπαὶ φορέονται.,ὕδατι γὰρ τοσσαίδε περὶ στεροπαὶ φορέονται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,938,πολλάκι δʼ ἐρχομένων ὑετῶν νέφεα προπάροιθεν,πολλάκι δ’ ἐρχομένων ὑετῶν νέφεα προπάροιθεν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,939,"οἶα μάλιστα πόκοισιν ἐοικότα ἰνδάλλονται,","οἶα μάλιστα πόκοισιν ἐοικότα ἰνδάλλονται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,940,"ἢ διδύμη ἔζωσε διὰ μέγαν οὐρανὸν ἶρις,","ἢ διδύμη ἔζωσε διὰ μέγαν οὐρανὸν ἶρις,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,941,ἢ καί πού τις ἅλωα μελαινομένην ἔχει ἀστήρ.,ἢ καί πού τις ἅλωα μελαινομένην ἔχει ἀστήρ.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,942,πολλάκι λιμναῖαι ἢ εἰνάλιαι ὄρνιθες,πολλάκι λιμναῖαι ἢ εἰνάλιαι ὄρνιθες,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,943,"ἄπληστον κλύζονται ἐνιέμεναι ὑδάτεσσιν,","ἄπληστον κλύζονται ἐνιέμεναι ὑδάτεσσιν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,944,ἢ λίμνην πέρι δηθὰ χελιδόνες ἀΐσσονται,ἢ λίμνην πέρι δηθὰ χελιδόνες ἀΐσσονται,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,945,"γαστέρι τύπτουσαι αὕτως εἰλυμένον ὕδωρ,","γαστέρι τύπτουσαι αὕτως εἰλυμένον ὕδωρ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,946,"ἢ μᾶλλον δειλαὶ γενεαί, ὕδροισιν ὄνειαρ,","ἢ μᾶλλον δειλαὶ γενεαί, ὕδροισιν ὄνειαρ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,947,"αὐτόθεν ἐξ ὕδατος πατέρες βοόωσι γυρίνων,","αὐτόθεν ἐξ ὕδατος πατέρες βοόωσι γυρίνων,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,948,"ἢ τρύζει ὀρθρινὸν ἐρημαίη ὀλολυγών,","ἢ τρύζει ὀρθρινὸν ἐρημαίη ὀλολυγών,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,949,ἤ που καὶ λακέρυζα παρʼ ἠϊόνι προὐχούσῃ,ἤ που καὶ λακέρυζα παρ’ ἠϊόνι προὐχούσῃ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,950,"χείματος ἐρχομένου χέρσῳ ὑπέτυψε κορώνη,","χείματος ἐρχομένου χέρσῳ ὑπέτυψε κορώνη,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,951,ἤ που καὶ ποταμοῖο ἐβάψατο μέχρι παρʼ ἄκρους,ἤ που καὶ ποταμοῖο ἐβάψατο μέχρι παρ’ ἄκρους,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,952,"ὤμους ἐκ κεφαλῆς, ἢ καὶ μάλα πᾶσα κολυμβᾷ,","ὤμους ἐκ κεφαλῆς, ἢ καὶ μάλα πᾶσα κολυμβᾷ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,953,ἢ πολλὴ στρέφεται παρʼ ὕδωρ παχέα κρώζουσα.,ἢ πολλὴ στρέφεται παρ’ ὕδωρ παχέα κρώζουσα.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,954,καὶ βόες ἤδη τοι πάρος ὕδατος ἐνδίοιο,καὶ βόες ἤδη τοι πάρος ὕδατος ἐνδίοιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,955,οὐρανὸν εἰσανιδόντες ἀπʼ αἰθέρος ὠσφρήσαντο·,οὐρανὸν εἰσανιδόντες ἀπ’ αἰθέρος ὠσφρήσαντο·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,956,καὶ κοίλης μύρμηκες ὀχῆς ἐξ ὤεα πάντα,καὶ κοίλης μύρμηκες ὀχῆς ἐξ ὤεα πάντα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,957,θᾶσσον ἀνηνέγκαντο· καὶ ἀθρόοι ὦφθεν ἴουλοι,θᾶσσον ἀνηνέγκαντο· καὶ ἀθρόοι ὦφθεν ἴουλοι,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,958,"τείχη ἀνέρποντες, καὶ πλαζόμενοι σκώληκες","τείχη ἀνέρποντες, καὶ πλαζόμενοι σκώληκες",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,959,"κεῖνοι, τοὺς καλέουσι μελαίνης ἔντερα γαίης.","κεῖνοι, τοὺς καλέουσι μελαίνης ἔντερα γαίης.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,960,"καὶ τιθαὶ ὄρνιθες, ταὶ ἀλέκτορος ἐξεγένοντο,","καὶ τιθαὶ ὄρνιθες, ταὶ ἀλέκτορος ἐξεγένοντο,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,961,"εὖ ἐφθειρίσσαντο καὶ ἔκρωξαν μάλα φωνῇ,","εὖ ἐφθειρίσσαντο καὶ ἔκρωξαν μάλα φωνῇ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,962,οἷόν τε σταλάον ψοφέει ἐπὶ ὕδατι ὕδωρ.,οἷόν τε σταλάον ψοφέει ἐπὶ ὕδατι ὕδωρ.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,963,δή ποτε καὶ γενεαὶ κοράκων καὶ φῦλα κολοιῶν,δή ποτε καὶ γενεαὶ κοράκων καὶ φῦλα κολοιῶν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,964,"ὕδατος ἐρχομένοιο Διὸς πάρα σῆμʼ ἐγένοντο,","ὕδατος ἐρχομένοιο Διὸς πάρα σῆμ’ ἐγένοντο,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,965,φαινόμενοι ἀγεληδὰ καὶ ἱρήκεσσιν ὁμοῖον,φαινόμενοι ἀγεληδὰ καὶ ἱρήκεσσιν ὁμοῖον,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,966,φθεγξάμενοι. καί που κόρακες δίους σταλαγμοὺς,φθεγξάμενοι. καί που κόρακες δίους σταλαγμοὺς,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,967,φωνῇ ἐμιμήσαντο σὺν ὕδατος ἐρχομένοιο·,φωνῇ ἐμιμήσαντο σὺν ὕδατος ἐρχομένοιο·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,968,ἤ ποτε καὶ κρώξαντε βαρείῃ δισσάκι φωνῇ,ἤ ποτε καὶ κρώξαντε βαρείῃ δισσάκι φωνῇ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,969,μακρὸν ἐπιρροιζεῦσι τιναξάμενοι πτερὰ πυκνά·,μακρὸν ἐπιρροιζεῦσι τιναξάμενοι πτερὰ πυκνά·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,970,καὶ νῆσσαι οἰκουροὶ ὑπωρόφιοί τε κολοιοὶ,καὶ νῆσσαι οἰκουροὶ ὑπωρόφιοί τε κολοιοὶ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,971,"ἐρχόμενοι κατὰ γεῖσα τινάσσονται πτερύγεσσιν,","ἐρχόμενοι κατὰ γεῖσα τινάσσονται πτερύγεσσιν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,972,ἢ ἐπὶ κῦμα διώκει ἐρωδιὸς ὀξὺ λεληκώς.,ἢ ἐπὶ κῦμα διώκει ἐρωδιὸς ὀξὺ λεληκώς.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,973,τῶν τοι μηδέν ἀπόβλητον πεφυλαγμένῳ ὕδωρ,τῶν τοι μηδέν ἀπόβλητον πεφυλαγμένῳ ὕδωρ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,974,γινέσθω· μηδʼ εἴ κεν ἐπὶ πλέον ἠὲ πάροιθεν,γινέσθω· μηδ’ εἴ κεν ἐπὶ πλέον ἠὲ πάροιθεν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,975,"δάκνωσιν μυῖαι καὶ ἐφʼ αἵματος ἱμείρωνται,","δάκνωσιν μυῖαι καὶ ἐφ’ αἵματος ἱμείρωνται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,976,ἢ λύχνοιο μύκητες ἀγείρωνται περὶ μύξαν,ἢ λύχνοιο μύκητες ἀγείρωνται περὶ μύξαν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,977,νύκτα κατὰ σκοτίην· μηδʼ ἢν ὑπὸ χείματος ὥρην,νύκτα κατὰ σκοτίην· μηδ’ ἢν ὑπὸ χείματος ὥρην,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,978,"λύχνων ἄλλοτε μέν τε φάος κατά κόσμον ὀρώρῃ,","λύχνων ἄλλοτε μέν τε φάος κατά κόσμον ὀρώρῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,979,ἄλλοτε δʼ ἀΐσσωσιν ἄπο φλόγες ἠΰτε κοῦφαι,ἄλλοτε δ’ ἀΐσσωσιν ἄπο φλόγες ἠΰτε κοῦφαι,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,980,"πομφόλυγες, μηδʼ εἴ κεν ἐπʼ αὐτόφι μαρμαίρωσιν","πομφόλυγες, μηδ’ εἴ κεν ἐπ’ αὐτόφι μαρμαίρωσιν",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,981,"ἀκτῖνες, μηδʼ ἢν θέρεος μέγα πεπταμένοιο","ἀκτῖνες, μηδ’ ἢν θέρεος μέγα πεπταμένοιο",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,982,νησαῖοι ὄρνιθες ἐπασσύτεροι φορέωνται.,νησαῖοι ὄρνιθες ἐπασσύτεροι φορέωνται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,983,"μηδὲ σύ γʼ ἢ χύτρης ἠὲ τρίποδος πυριβήτεω,","μηδὲ σύ γ’ ἢ χύτρης ἠὲ τρίποδος πυριβήτεω,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,984,"σπινθῆρες ὅτʼ ἔωσι πέρι πλέονες, λελαθέσθαι·","σπινθῆρες ὅτ’ ἔωσι πέρι πλέονες, λελαθέσθαι·",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,985,μηδὲ κατὰ σποδιὴν ὁπότʼ ἄνθρακος αἰθομένοιο,μηδὲ κατὰ σποδιὴν ὁπότ’ ἄνθρακος αἰθομένοιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,986,"λάμπηται πέρι σήματʼ ἐοικότα κεγχρείοισιν,","λάμπηται πέρι σήματ’ ἐοικότα κεγχρείοισιν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,987,ἀλλʼ ἐπὶ καὶ τὰ δόκευε περισκοπέων ὑετοῖο.,ἀλλ’ ἐπὶ καὶ τὰ δόκευε περισκοπέων ὑετοῖο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,988,εἴ γε μὲν ἠερόεσσα παρὲξ ὄρεος μεγάλοιο,εἴ γε μὲν ἠερόεσσα παρὲξ ὄρεος μεγάλοιο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,989,"πυθμένα τείνηται νεφέλη, ἄκραι δὲ κολῶναι","πυθμένα τείνηται νεφέλη, ἄκραι δὲ κολῶναι",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,990,"φαίνωνται καθαραί, μάλα κεν τόθʼ ὑπεύδιος εἴης.","φαίνωνται καθαραί, μάλα κεν τόθ’ ὑπεύδιος εἴης.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,991,εὔδιός κʼ εἴης καί ὅτε πλατέος παρὰ πόντου,εὔδιός κ’ εἴης καί ὅτε πλατέος παρὰ πόντου,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,992,"φαίνηται χθαμαλὴ νεφέλη, μηδʼ ὑψόθι κύρῃ,","φαίνηται χθαμαλὴ νεφέλη, μηδ’ ὑψόθι κύρῃ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,993,ἀλλʼ αὐτοῦ πλαταμῶνι παραθλίβηται ὁμοίη.,ἀλλ’ αὐτοῦ πλαταμῶνι παραθλίβηται ὁμοίη.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,994,"σκέπτεο δʼ εὔδιος μὲν ἐὼν ἐπὶ χείματι μᾶλλον,","σκέπτεο δ’ εὔδιος μὲν ἐὼν ἐπὶ χείματι μᾶλλον,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,995,ἐς δὲ γαληναίην χειμωνόθεν. εὖ δὲ μάλα χρὴ,ἐς δὲ γαληναίην χειμωνόθεν. εὖ δὲ μάλα χρὴ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,996,"ἐς Φάτνην ὁράᾳν, τὴν Καρκίνος ἀμφιελίσσει,","ἐς Φάτνην ὁράᾳν, τὴν Καρκίνος ἀμφιελίσσει,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,997,πρῶτα καθαιρομένην πάσης ὑπένερθεν ὁμίχλης·,πρῶτα καθαιρομένην πάσης ὑπένερθεν ὁμίχλης·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,998,κείνη γὰρ φθίνοντι καθαίρεται ἐν χειμῶνι.,κείνη γὰρ φθίνοντι καθαίρεται ἐν χειμῶνι.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,999,καὶ φλόγες ἡσύχιαι λύχνων καὶ νυκτερίη γλαὺξ,καὶ φλόγες ἡσύχιαι λύχνων καὶ νυκτερίη γλαὺξ,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1000,ἥσυχον ἀείδουσα μαραινομένου χειμῶνος,ἥσυχον ἀείδουσα μαραινομένου χειμῶνος,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1001,"γινέσθω τοι σῆμα, καὶ ἥσυχα ποικίλλουσα","γινέσθω τοι σῆμα, καὶ ἥσυχα ποικίλλουσα",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1002,ὥρῃ ἐν ἑσπερίῃ κρώξῃ πολύφωνα κορώνη·,ὥρῃ ἐν ἑσπερίῃ κρώξῃ πολύφωνα κορώνη·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1003,καὶ κόρακες μοῦνοι μὲν ἐρημαῖοι βοοῶντες,καὶ κόρακες μοῦνοι μὲν ἐρημαῖοι βοοῶντες,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1004,"δισσάκις, αὐτὰρ ἔπειτα μετʼ ἀθρόα κεκλήγοντες·","δισσάκις, αὐτὰρ ἔπειτα μετ’ ἀθρόα κεκλήγοντες·",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1005,"πλειότεροι δʼ ἀγεληδόν, ἐπὴν κοίτοιο μέδωνται,","πλειότεροι δ’ ἀγεληδόν, ἐπὴν κοίτοιο μέδωνται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1006,"φωνῆς ἔμπλειοι· χαίρειν κέ τις οἰίσσαιτο,","φωνῆς ἔμπλειοι· χαίρειν κέ τις οἰίσσαιτο,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1007,"οἷα τὰ μὲν βοόωσι λιγαινομένοισιν ὁμοῖα,","οἷα τὰ μὲν βοόωσι λιγαινομένοισιν ὁμοῖα,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1008,"πολλὰ δὲ δενδρείοιο περὶ φλόον, ἄλλοτʼ ἐπʼ αὐτοῦ,","πολλὰ δὲ δενδρείοιο περὶ φλόον, ἄλλοτ’ ἐπ’ αὐτοῦ,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1009,ἧχί τε κείουσιν καὶ ὑπότροποι ἀπτερύονται.,ἧχί τε κείουσιν καὶ ὑπότροποι ἀπτερύονται.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1010,καὶ δʼ ἄν που γέρανοι μαλακῆς προπάροιθε γαλήνης,καὶ δ’ ἄν που γέρανοι μαλακῆς προπάροιθε γαλήνης,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1011,"ἀσφαλέως τανύσαιεν ἕνα δρόμον ἤλιθα πᾶσαι,","ἀσφαλέως τανύσαιεν ἕνα δρόμον ἤλιθα πᾶσαι,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1012,οὐδὲ παλιρρόθιοί κεν ὑπεύδιοι φορέοιντο.,οὐδὲ παλιρρόθιοί κεν ὑπεύδιοι φορέοιντο.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1013,"ἦμος δʼ ἀστερόθεν καθαρὸν φὰος ἀμβλύνηται,","ἦμος δ’ ἀστερόθεν καθαρὸν φὰος ἀμβλύνηται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1014,"οὐδέ ποθεν νεφέλαι πεπιεσμέναι ἀντιόωσιν,","οὐδέ ποθεν νεφέλαι πεπιεσμέναι ἀντιόωσιν,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1015,"οὐδέ ποθεν ζόφος ἄλλος ὑποτρέχῃ οὐδὲ σελήνη,","οὐδέ ποθεν ζόφος ἄλλος ὑποτρέχῃ οὐδὲ σελήνη,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1016,"ἀλλὰ τά γʼ ἐξαπίνης αὕτως ἀμενηνὰ φέρωνται,","ἀλλὰ τά γ’ ἐξαπίνης αὕτως ἀμενηνὰ φέρωνται,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1017,"μηκέτι τοι τόδε σῆμα γαληναίης ἐπικείσθω,","μηκέτι τοι τόδε σῆμα γαληναίης ἐπικείσθω,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1018,ἀλλʼ ἐπὶ χεῖμα δόκευε· καὶ ὁππότε ταὶ μὲν ἔωσιν,ἀλλ’ ἐπὶ χεῖμα δόκευε· καὶ ὁππότε ταὶ μὲν ἔωσιν,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1019,"αὐτῇ ἐνὶ χώρῃ νεφέλαι, ταὶ δʼ ἄλλαι ὑπʼ αὐταῖς","αὐτῇ ἐνὶ χώρῃ νεφέλαι, ταὶ δ’ ἄλλαι ὑπ’ αὐταῖς",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1020,"ταὶ μὲν ἀμειβόμεναι, ταὶ δʼ ἐξόπιθεν φορέωνται.","ταὶ μὲν ἀμειβόμεναι, ταὶ δ’ ἐξόπιθεν φορέωνται.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1021,καὶ χῆνες κλαγγηδὸν ἐπειγόμεναι βρωμοῖο,καὶ χῆνες κλαγγηδὸν ἐπειγόμεναι βρωμοῖο,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1022,"χειμῶνος μέγα σῆμα, καὶ ἐννεάγηρα κορώνη","χειμῶνος μέγα σῆμα, καὶ ἐννεάγηρα κορώνη",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1023,"νύκτερον ἀείδουσα, καὶ ὀψὲ βοῶντε κολοιοί,","νύκτερον ἀείδουσα, καὶ ὀψὲ βοῶντε κολοιοί,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1024,"καὶ σπίνος ἠῶα σπίζων, καὶ ὄρνεα πάντα","καὶ σπίνος ἠῶα σπίζων, καὶ ὄρνεα πάντα",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1025,"ἐκ πελάγους φεύγοντα, καὶ ὀρχίλος ἢ καὶ ἐριθεὺς","ἐκ πελάγους φεύγοντα, καὶ ὀρχίλος ἢ καὶ ἐριθεὺς",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1026,"δύνων ἐς κοίλας ὀχεάς, καὶ φῦλα κολοιῶν","δύνων ἐς κοίλας ὀχεάς, καὶ φῦλα κολοιῶν",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1027,ἐκ νομοῦ ἐρχόμενα τραφεροῦ ἐπὶ ὄψιον αὖλιν.,ἐκ νομοῦ ἐρχόμενα τραφεροῦ ἐπὶ ὄψιον αὖλιν.,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1028,οὐδʼ ἂν ἐπιξουθαὶ μεγάλου χειμῶνος ἰόντος,οὐδ’ ἂν ἐπιξουθαὶ μεγάλου χειμῶνος ἰόντος,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1029,"πρόσσω ποιήσαιντο νομὸν κηροῖο μέλισσαι,","πρόσσω ποιήσαιντο νομὸν κηροῖο μέλισσαι,",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1030,ἀλλʼ αὐτοῦ μέλιτός τε καὶ ἔργων εἱλίσσονται·,ἀλλ’ αὐτοῦ μέλιτός τε καὶ ἔργων εἱλίσσονται·,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1031,οὐδʼ ὑψοῦ γεράνων μακραὶ στίχες αὐτὰ κέλευθα,οὐδ’ ὑψοῦ γεράνων μακραὶ στίχες αὐτὰ κέλευθα,tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1032,"τείνονται, στροφάδες δὲ παλιμπετὲς ἀπονέονται.","τείνονται, στροφάδες δὲ παλιμπετὲς ἀπονέονται.",tlg0653.tlg001.perseus-grc2.xml
Phaenomena,tlg001,1,1033,"μηδʼ, ὅτε νηνεμίῃ κεν ἀράχνια λεπτὰ φέρηται,","μηδ’, ὅτε νηνεμίῃ κεν ἀράχνια λεπτὰ φέρηται,",tlg0653.tlg001.perseus-grc2.xml
