work,tlg,book,n,text,text_clean,source
Dionysiaca,tlg001,41,247,καὶ Βερόην διεροῖσιν ὀφειλομένην ὑμεναίοις,καὶ Βερόην διεροῖσιν ὀφειλομένην ὑμεναίοις,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,248,"γνωτῷ λεῖπεν ἄκοιτιν, ἐπιχθονίης περὶ νύμφης","γνωτῷ λεῖπεν ἄκοιτιν, ἐπιχθονίης περὶ νύμφης",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,249,ὑσμίνην γαμίης πεφυλαγμένος ἐννοσιγαίου.,ὑσμίνην γαμίης πεφυλαγμένος ἐννοσιγαίου.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,250,"τοίη ἔην Βερόη, Χαρίτων θάλος· εἴ ποτε κούρη","τοίη ἔην Βερόη, Χαρίτων θάλος· εἴ ποτε κούρη",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,251,"λαροτέρην σίμβλοιο μελίρρυτον ἤπυε φωνήν,","λαροτέρην σίμβλοιο μελίρρυτον ἤπυε φωνήν,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,252,ἡδυεπὴς ἀκόρητος ἐφίστατο χείλεσι Πειθὼ,ἡδυεπὴς ἀκόρητος ἐφίστατο χείλεσι Πειθὼ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,253,καὶ πινυτὰς οἴστρησεν ἀκηλήτων φρένας ἀνδρῶν·,καὶ πινυτὰς οἴστρησεν ἀκηλήτων φρένας ἀνδρῶν·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,254,Ἀσσυρίης δʼ ἔκρυπτον ὁμήγυριν ἥλικος ἥβης,Ἀσσυρίης δ’ ἔκρυπτον ὁμήγυριν ἥλικος ἥβης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,255,"ὀφθαλμοὶ γελόωντες, ἀκοντιστῆρες Ἐρώτων,","ὀφθαλμοὶ γελόωντες, ἀκοντιστῆρες Ἐρώτων,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,256,"φαιδροτέραις χαρίτεσσιν, ὅσον πλέον ἄστρα καλύπτει","φαιδροτέραις χαρίτεσσιν, ὅσον πλέον ἄστρα καλύπτει",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,257,ἀννεφέλους ἀκτῖνας ὀιστεύουσα Σελήνη,ἀννεφέλους ἀκτῖνας ὀιστεύουσα Σελήνη,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,258,πλησιφαής· λευκοὶ δὲ παρὰ σφυρὰ νείατα κούρης,πλησιφαής· λευκοὶ δὲ παρὰ σφυρὰ νείατα κούρης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,259,πορφυρέοις μελέεσσιν ἐφοινίσσοντο χιτῶνες.,πορφυρέοις μελέεσσιν ἐφοινίσσοντο χιτῶνες.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,260,"οὐ νέμεσίς ποτε τοῦτο, καὶ εἰ πλέον ἥλικος ἥβης","οὐ νέμεσίς ποτε τοῦτο, καὶ εἰ πλέον ἥλικος ἥβης",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,261,"τηλίκον ἔλλαχεν εἶδος, ἐπεί νύ οἱ ἀμφὶ προσώπῳ","τηλίκον ἔλλαχεν εἶδος, ἐπεί νύ οἱ ἀμφὶ προσώπῳ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,262,κάλλεα διχθαδίων ἀμαρύσσετο φαιδρὰ τοκήων.,κάλλεα διχθαδίων ἀμαρύσσετο φαιδρὰ τοκήων.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,263,"τὴν τότε Κύπρις ἰδοῦσα, νοήμονος ἔγκυος ὀμφῆς,","τὴν τότε Κύπρις ἰδοῦσα, νοήμονος ἔγκυος ὀμφῆς,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,264,"ὠκυτέρην ἐλέλιζε περιστρωφῶσα μενοινήν,","ὠκυτέρην ἐλέλιζε περιστρωφῶσα μενοινήν,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,265,καὶ νόον ἱππεύσασα περὶ χθόνα πᾶσαν ἀλήτην,καὶ νόον ἱππεύσασα περὶ χθόνα πᾶσαν ἀλήτην,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,266,"φαιδρὰ παλαιγενέων διεμέτρεε βάθρα πολήων,","φαιδρὰ παλαιγενέων διεμέτρεε βάθρα πολήων,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,267,ὅττι φερωνυμίην ἑλικώπιδος εἶχε Μυκήνης,ὅττι φερωνυμίην ἑλικώπιδος εἶχε Μυκήνης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,268,στέμματι τειχιόεντι περιζωσθεῖσα Μυκήνη,στέμματι τειχιόεντι περιζωσθεῖσα Μυκήνη,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,269,"Κυκλώπων κανόνεσσι, καὶ ὡς νοτίῳ παρὰ Νείλῳ","Κυκλώπων κανόνεσσι, καὶ ὡς νοτίῳ παρὰ Νείλῳ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,270,Θήβης ἀρχεγόνοιο φερώνυμος ἔπλετο Θήβη·,Θήβης ἀρχεγόνοιο φερώνυμος ἔπλετο Θήβη·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,271,"καὶ Βερόης μενέαινεν ἐπώνυμον ἄστυ χαράξαι,","καὶ Βερόης μενέαινεν ἐπώνυμον ἄστυ χαράξαι,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,272,ἀντιτύπων μεθέπουσα φιλόπτολιν οἶστρον Ἐρώτων.,ἀντιτύπων μεθέπουσα φιλόπτολιν οἶστρον Ἐρώτων.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,273,φραζομένη δὲ Σόλωνος ἀλεξικάκων στίχα θεσμῶν,φραζομένη δὲ Σόλωνος ἀλεξικάκων στίχα θεσμῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,274,"δόχμιον ὄμμα τίταινεν ἐς εὐρυάγυιαν Ἀθήνην,","δόχμιον ὄμμα τίταινεν ἐς εὐρυάγυιαν Ἀθήνην,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,275,γνωτῆς ζῆλον ἔχουσα δικασπόλον· ἐσσυμένῳ δὲ,γνωτῆς ζῆλον ἔχουσα δικασπόλον· ἐσσυμένῳ δὲ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,276,ἠερίην ἁψῖδα διερροίζησε πεδίλῳ,ἠερίην ἁψῖδα διερροίζησε πεδίλῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,277,"εἰς δόμον Ἀρμονίης παμμήτορος, ὁππόθι νύμφη","εἰς δόμον Ἀρμονίης παμμήτορος, ὁππόθι νύμφη",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,278,εἴκελον οἶκον ἔναιε τύπῳ τετράζυγι κόσμου,εἴκελον οἶκον ἔναιε τύπῳ τετράζυγι κόσμου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,279,αὐτοπαγῆ· πίσυρες δὲ θύραι στιβαροῖο μελάθρου,αὐτοπαγῆ· πίσυρες δὲ θύραι στιβαροῖο μελάθρου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,280,ἀρραγέες πισύρεσσιν ἐμιτρώθησαν ἀήταις·,ἀρραγέες πισύρεσσιν ἐμιτρώθησαν ἀήταις·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,281,καὶ δόμον ἐρρύοντο περίτροχον εἰκόνα κόσμου,καὶ δόμον ἐρρύοντο περίτροχον εἰκόνα κόσμου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,282,δμωίδες ἔνθα καὶ ἔνθα· μεριζομένων δὲ θυρέτρων,δμωίδες ἔνθα καὶ ἔνθα· μεριζομένων δὲ θυρέτρων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,283,"Ἀντολίη θεράπαινα πύλην περιδέδρομεν Εὔρου,","Ἀντολίη θεράπαινα πύλην περιδέδρομεν Εὔρου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,284,"καὶ Ζεφύρου πυλεῶνα Δύσις, θρέπτειρα Σελήνης,","καὶ Ζεφύρου πυλεῶνα Δύσις, θρέπτειρα Σελήνης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,285,"καὶ Νότιον πυρόεντα Μεσημβριὰς εἶχεν ὀχῆα,","καὶ Νότιον πυρόεντα Μεσημβριὰς εἶχεν ὀχῆα,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,286,"καὶ πυκινὴν νεφέεσσι, παλυνομένην δὲ χαλάζῃ","καὶ πυκινὴν νεφέεσσι, παλυνομένην δὲ χαλάζῃ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,287,ἄρκτος ὑποδρήστειρα πύλην ἐπέτασσε Βορῆος.,ἄρκτος ὑποδρήστειρα πύλην ἐπέτασσε Βορῆος.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,288,"κεῖθι Χάρις προθοροῦσα, συνέμπορος ἀφρογενείῃ,","κεῖθι Χάρις προθοροῦσα, συνέμπορος ἀφρογενείῃ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,289,Εὔρου κόψε θύρετρον Ἐώιον· ἐνδόμυχος δὲ,Εὔρου κόψε θύρετρον Ἐώιον· ἐνδόμυχος δὲ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,290,Ἀντολίης κροκόεντος ἀρασσομένου πυλεῶνος,Ἀντολίης κροκόεντος ἀρασσομένου πυλεῶνος,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,291,"ἄνδραμεν Ἀστυνόμεια διάκτορος, ἱσταμένην δὲ","ἄνδραμεν Ἀστυνόμεια διάκτορος, ἱσταμένην δὲ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,292,Κύπριν ἐσαθρήσασα παρὰ προπύλαια μελάθρου,Κύπριν ἐσαθρήσασα παρὰ προπύλαια μελάθρου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,293,ποσσὶ παλιννόστοισι προάγγελος ἦλθεν ἀνάσσῃ.,ποσσὶ παλιννόστοισι προάγγελος ἦλθεν ἀνάσσῃ.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,294,ἡ μὲν ἐποιχομένη πολυδαίδαλον ἱστὸν Ἀθήνης,ἡ μὲν ἐποιχομένη πολυδαίδαλον ἱστὸν Ἀθήνης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,295,κερκίδι πέπλον ὕφαινεν· ὑφαινομένου δὲ χιτῶνος,κερκίδι πέπλον ὕφαινεν· ὑφαινομένου δὲ χιτῶνος,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,296,"πρώτην γαῖαν ἔπασσε μεσόμφαλον, ἀμφὶ δὲ γαίῃ","πρώτην γαῖαν ἔπασσε μεσόμφαλον, ἀμφὶ δὲ γαίῃ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,297,"οὐρανὸν ἐσφαίρωσε τύπῳ κεχαραγμένον ἄστρων,","οὐρανὸν ἐσφαίρωσε τύπῳ κεχαραγμένον ἄστρων,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,298,συμφερτὴν δὲ θάλασσαν ἐφήρμοσε σύζυγι γαίῃ·,συμφερτὴν δὲ θάλασσαν ἐφήρμοσε σύζυγι γαίῃ·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,299,"καὶ ποταμοὺς ποίκιλλεν, ἐπʼ ἀνδρομέῳ δὲ μετώπῳ","καὶ ποταμοὺς ποίκιλλεν, ἐπ’ ἀνδρομέῳ δὲ μετώπῳ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,300,ταυροφυὴς μορφοῦτο κερασφόρος ἔγχλοος εἰκών·,ταυροφυὴς μορφοῦτο κερασφόρος ἔγχλοος εἰκών·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,301,καὶ πυμάτην παρὰ πέζαν ἐυκλώστοιο χιτῶνος,καὶ πυμάτην παρὰ πέζαν ἐυκλώστοιο χιτῶνος,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,302,ὠκεανὸν κύκλωσε περίδρομον ἄντυγι κόσμου.,ὠκεανὸν κύκλωσε περίδρομον ἄντυγι κόσμου.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,303,ἀμφίπολος δέ οἱ ἦλθε καὶ ἐγγύθι θήλεος ἱστοῦ,ἀμφίπολος δέ οἱ ἦλθε καὶ ἐγγύθι θήλεος ἱστοῦ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,304,ἱσταμένην ἤγγειλε παρὰ προθύροις Ἀφροδίτην.,ἱσταμένην ἤγγειλε παρὰ προθύροις Ἀφροδίτην.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,305,"καὶ θεός, ὡς ἤκουσε, μίτους ῥίψασα χιτῶνος","καὶ θεός, ὡς ἤκουσε, μίτους ῥίψασα χιτῶνος",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,306,θέσκελον ἱστοπόνων ἀπεσείσατο κερκίδα χειρῶν·,θέσκελον ἱστοπόνων ἀπεσείσατο κερκίδα χειρῶν·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,307,καὶ ταχινὴ πυκάσασα δέμας χιονώδεϊ πέπλῳ,καὶ ταχινὴ πυκάσασα δέμας χιονώδεϊ πέπλῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,308,"φαιδροτέρη χρυσέης ὑπερίζανεν ἠθάδος ἕδρης,","φαιδροτέρη χρυσέης ὑπερίζανεν ἠθάδος ἕδρης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,309,"δεχνυμένη Κυθέρειαν, ἀναΐξασα δὲ θώκου","δεχνυμένη Κυθέρειαν, ἀναΐξασα δὲ θώκου",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,310,τηλεφανῆ κύδηνεν ἐπερχομένην Ἀφροδίτην.,τηλεφανῆ κύδηνεν ἐπερχομένην Ἀφροδίτην.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,311,καὶ Παφίην ἵδρυσεν ἐπὶ θρόνον ἐγγὺς ἀνάσσης,καὶ Παφίην ἵδρυσεν ἐπὶ θρόνον ἐγγὺς ἀνάσσης,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,312,Εὐρυνόμη τανύπεπλος· ἀτυζομένου δὲ προσώπου,Εὐρυνόμη τανύπεπλος· ἀτυζομένου δὲ προσώπου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,313,Κύπριν ὀπιπεύουσα κατηφέι μάρτυρι μορφῇ,Κύπριν ὀπιπεύουσα κατηφέι μάρτυρι μορφῇ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,314,παντρόφος Ἁρμονίη φιλίῳ μειλίξατο μύθῳ·,παντρόφος Ἁρμονίη φιλίῳ μειλίξατο μύθῳ·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,315,"Ῥίζα βίου, Κυθέρεια φυτοσπόρε, μαῖα γενέθλης,","Ῥίζα βίου, Κυθέρεια φυτοσπόρε, μαῖα γενέθλης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,316,"ἐλπὶς ὅλου κόσμοιο, τεῆς ὑπὸ νεύματι βουλῆς","ἐλπὶς ὅλου κόσμοιο, τεῆς ὑπὸ νεύματι βουλῆς",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,317,ἀπλανέες κλώθουσι πολύτροπα νήματα Μοῖραι,ἀπλανέες κλώθουσι πολύτροπα νήματα Μοῖραι,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,318,"εἰρομένῃ θέσπιζε, καὶ ὡς βιότοιο τιθήνη,","εἰρομένῃ θέσπιζε, καὶ ὡς βιότοιο τιθήνη,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,319,"ὡς τροφὸς ἀθανάτων, ὡς σύγχρονος ἥλικι κόσμῳ,","ὡς τροφὸς ἀθανάτων, ὡς σύγχρονος ἥλικι κόσμῳ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,320,εἰπέ· τίνι πτολίων βασιληίδος ὄργανα φωνῆς,εἰπέ· τίνι πτολίων βασιληίδος ὄργανα φωνῆς,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,321,λυσιπόνων ἀτίνακτα φυλάσσεται ἡνία θεσμῶν;,λυσιπόνων ἀτίνακτα φυλάσσεται ἡνία θεσμῶν;,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,322,ὅττι πολυχρονίοιο πόθου δεδονημένον οἴστρῳ,ὅττι πολυχρονίοιο πόθου δεδονημένον οἴστρῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,323,Ἥρης κέντρον ἔχοντα κασιγνήτων ὑμεναίων,Ἥρης κέντρον ἔχοντα κασιγνήτων ὑμεναίων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,324,εἰς χρόνον ἱμείροντα τριηκοσίων ἐνιαυτῶν,εἰς χρόνον ἱμείροντα τριηκοσίων ἐνιαυτῶν,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,325,Ζῆνα γάμοις ἔζευξα· χάριν δέ μοι ἄξιον ἔργων,Ζῆνα γάμοις ἔζευξα· χάριν δέ μοι ἄξιον ἔργων,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,326,"μισθὸν ἑοῦ θαλάμοιο νοήμονι νεῦσε καρήνῳ,","μισθὸν ἑοῦ θαλάμοιο νοήμονι νεῦσε καρήνῳ,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,327,"ὅττι μιῇ πολίων, ὧν ἔλλαχον, ἐγγυαλίξει","ὅττι μιῇ πολίων, ὧν ἔλλαχον, ἐγγυαλίξει",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,328,"θεσμὰ Δίκης, ποθέω δὲ δαήμεναι, εἰ χθονὶ Κύπρου","θεσμὰ Δίκης, ποθέω δὲ δαήμεναι, εἰ χθονὶ Κύπρου",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,329,ἠὲ Πάφῳ τάδε δῶρα φυλάσσεται ἠὲ Κορίνθῳ,ἠὲ Πάφῳ τάδε δῶρα φυλάσσεται ἠὲ Κορίνθῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,330,"ἢ Σπάρτῃ, Λυκόοργος ὅθεν πέλεν, ἠὲ καὶ αὐτῆς","ἢ Σπάρτῃ, Λυκόοργος ὅθεν πέλεν, ἠὲ καὶ αὐτῆς",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,331,κούρης ἡμετέρης Βερόης εὐήνορι πάτρῃ.,κούρης ἡμετέρης Βερόης εὐήνορι πάτρῃ.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,332,ἀλλὰ δίκης ἀλέγιζε καὶ ἁρμονίην πόρε κόσμῳ,ἀλλὰ δίκης ἀλέγιζε καὶ ἁρμονίην πόρε κόσμῳ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,333,Ἁρμονίη γεγαυῖα βιοσσόος· εἰς σὲ γὰρ αὐτὴ,Ἁρμονίη γεγαυῖα βιοσσόος· εἰς σὲ γὰρ αὐτὴ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,334,"πέμψεν ἐπειγομένην με θεμιστοπόλων τροφὸς ἀνδρῶν,","πέμψεν ἐπειγομένην με θεμιστοπόλων τροφὸς ἀνδρῶν,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,335,παρθένος ἀστερόεσσα· τὸ δὲ πλέον ἔννομος Ἑρμῆς,παρθένος ἀστερόεσσα· τὸ δὲ πλέον ἔννομος Ἑρμῆς,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,336,"τοῦτο γέρας μεθέηκε, βιαζομένους ἵνα μούνη","τοῦτο γέρας μεθέηκε, βιαζομένους ἵνα μούνη",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,337,"ἀνέρας, οὓς ἔσπειρα, γάμου θεσμοῖσι σαώσω.","ἀνέρας, οὓς ἔσπειρα, γάμου θεσμοῖσι σαώσω.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,338,ὣς φαμένην θάρσυνε θεὰ καὶ ἀμείβετο μύθῳ·,ὣς φαμένην θάρσυνε θεὰ καὶ ἀμείβετο μύθῳ·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,339,"Γίνεο θαρσαλέη, μὴ δείδιθι, μῆτερ Ἐρώτων·","Γίνεο θαρσαλέη, μὴ δείδιθι, μῆτερ Ἐρώτων·",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,340,"ἑπτὰ γὰρ ἐν πινάκεσσιν ἔχω μαντήια κόσμου,","ἑπτὰ γὰρ ἐν πινάκεσσιν ἔχω μαντήια κόσμου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,341,καὶ πίνακες γεγάασιν ἐπώνυμοι ἑπτὰ πλανήτων.,καὶ πίνακες γεγάασιν ἐπώνυμοι ἑπτὰ πλανήτων.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,342,πρῶτος ἐυτροχάλοιο φερώνυμός ἐστι Σελήνης·,πρῶτος ἐυτροχάλοιο φερώνυμός ἐστι Σελήνης·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,343,δεύτερος Ἑρμείαο πίναξ χρύσειος ἀκούει,δεύτερος Ἑρμείαο πίναξ χρύσειος ἀκούει,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,344,"στίλβων, ᾧ ἔνι πάντα τετεύχαται ὄργια θεσμῶν·","στίλβων, ᾧ ἔνι πάντα τετεύχαται ὄργια θεσμῶν·",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,345,οὔνομα σὸν μεθέπει ῥοδόεις τρίτος· ὑμετέρου γὰρ,οὔνομα σὸν μεθέπει ῥοδόεις τρίτος· ὑμετέρου γὰρ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,346,ἀστέρος Ἠῴοιο φέρει τύπον· ἑπταπόρων δὲ,ἀστέρος Ἠῴοιο φέρει τύπον· ἑπταπόρων δὲ,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,347,τέτρατος Ἠελίοιο μεσόμφαλός ἐστι πλανήτων·,τέτρατος Ἠελίοιο μεσόμφαλός ἐστι πλανήτων·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,348,πέμπτος ἐρευθιόων πυρόεις κικλήσκεται Ἄρης·,πέμπτος ἐρευθιόων πυρόεις κικλήσκεται Ἄρης·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,349,καὶ Φαέθων Κρονίδαο φατίζεται ἕκτος ἀλήτης·,καὶ Φαέθων Κρονίδαο φατίζεται ἕκτος ἀλήτης·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,350,ἕβδομος ὑψιπόροιο Κρόνου πέλεν οὔνομα φαίνων.,ἕβδομος ὑψιπόροιο Κρόνου πέλεν οὔνομα φαίνων.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,351,τοῖς ἔνι ποικίλα πάντα μεμορμένα θέσφατα κόσμου,τοῖς ἔνι ποικίλα πάντα μεμορμένα θέσφατα κόσμου,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,352,γράμματι ξοινικόεντι γέρων ἐχάραξεν Ὀφίων.,γράμματι ξοινικόεντι γέρων ἐχάραξεν Ὀφίων.,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,353,"ἀλλʼ, ἐπεὶ ἰθυνόων με διείρεαι εἵνεκα θεσμῶν,","ἀλλ’, ἐπεὶ ἰθυνόων με διείρεαι εἵνεκα θεσμῶν,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,354,πρεσβυτέρῃ πολίων πρεσβήια ταῦτα φυλάσσω·,πρεσβυτέρῃ πολίων πρεσβήια ταῦτα φυλάσσω·,tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,355,"εἴτʼ οὖν Ἀρκαδίη προτέρη πέλεν ἢ πόλις Ἥρης,","εἴτ’ οὖν Ἀρκαδίη προτέρη πέλεν ἢ πόλις Ἥρης,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,356,"Σάρδιες εἰ γεγάασι παλαίτεραι, εἰ δὲ καὶ αὐτὴ","Σάρδιες εἰ γεγάασι παλαίτεραι, εἰ δὲ καὶ αὐτὴ",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,357,"Ταρσὸς ἀειδομένη πρωτόπτολις, εἰ δέ τις ἄλλη.","Ταρσὸς ἀειδομένη πρωτόπτολις, εἰ δέ τις ἄλλη.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,358,"οὐκ ἐδάην· Κρόνιος δὲ πίναξ τάδε πάντα διδάσκει,","οὐκ ἐδάην· Κρόνιος δὲ πίναξ τάδε πάντα διδάσκει,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,359,"τίς προτέρη βλάστησε, τίς ἔπλετο σύγχρονος Ἠοῦς.","τίς προτέρη βλάστησε, τίς ἔπλετο σύγχρονος Ἠοῦς.",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,360,"εἶπε· καὶ ἡγεμόνευεν ἐς ἀγλαὰ θέσφατα τοίχου,","εἶπε· καὶ ἡγεμόνευεν ἐς ἀγλαὰ θέσφατα τοίχου,",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,361,"εἰσόκεν ἔδρακε χῶρον, ὅπῃ Βερόης περὶ πάτρης","εἰσόκεν ἔδρακε χῶρον, ὅπῃ Βερόης περὶ πάτρης",tlg2045.tlg001.perseus-grc2.xml
Dionysiaca,tlg001,41,362,θέσφατον ὀψιτέλεστον Ὀφιονίη γράφε τέχνη,θέσφατον ὀψιτέλεστον Ὀφιονίη γράφε τέχνη,tlg2045.tlg001.perseus-grc2.xml
