work,book,n,ok,pattern,quantities,cost,alternatives,unknown_nuclei,flags,nuclei,text
The Rape of Helen,1,192,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.5,1,3,correption,η:L:nature η:L:nature ε:L:position ε:S:nature α:S:unknown α:L:unknown α:S:antepenult_accent αι:S:nature α:L:position α:S:unknown ο:S:nature ω:L:nature α:S:antepenult_accent α:S:lexicon η:L:nature η:L:line_final,Ἥρην ἐξελάσασα καὶ ἀσχαλόωσαν Ἀθήνην·
The Rape of Helen,1,193,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.5,1,0,correption,ι:L:lexicon ει:L:nature ω:L:nature+position υ:S:lexicon ε:S:nature ω:L:nature ι:S:antepenult_accent αι:S:nature η:L:nature ου:L:nature ει:L:nature ε:S:nature ι:S:lexicon ω:L:nature ω:L:line_final,"ἱμείρων δ’ ὑπ’ ἔρωτι καὶ ἣν οὐκ εἶδε διώκων,"
The Rape of Helen,1,194,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,3,,υ:L:position α:S:unknown ι:S:antepenult_accent α:L:position οι:L:nature α:L:unknown ε:S:nature ι:S:lexicon α:L:position ι:S:unknown ο:S:nature η:L:nature α:S:lexicon ε:S:nature υ:L:lexicon η:L:line_final,Δύσπαρις ἀθροίσας ἐπὶ δάσκιον ἤγαγεν ὕλην
The Rape of Helen,1,195,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,1.5,1,2,,α:L:lexicon ε:S:nature α:S:lexicon ε:L:position ο:S:nature ο:S:nature οι:L:nature ο:S:nature α:S:unknown η:L:nature ο:S:nature α:S:antepenult_accent α:L:position υ:L:unknown ω:L:nature η:L:line_final,ἀνέρας ἐργοπόνοιο δαήμονας Ἀτρυτώνης.
The Rape of Helen,1,196,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,ε:L:position α:S:lexicon ο:S:nature υ:L:position ε:L:position οι:L:nature ο:S:nature α:S:unknown ι:L:position ο:S:nature ε:S:nature αι:L:nature+position υ:S:lexicon ε:S:nature ι:L:lexicon η:L:line_final,ἔνθα πολυπρέμνοιο δαϊζόμεναι δρύες Ἴδης
The Rape of Helen,1,197,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,η:L:nature ι:S:unknown ο:S:nature α:L:position ε:S:nature α:S:unknown οι:L:nature ο:S:nature ε:S:nature ι:L:position ο:S:nature υ:S:unknown η:L:nature ι:S:antepenult_accent ε:S:nature ε:L:position ου:L:line_final,"ἤριπον ἀρχεκάκοιο περιφροσύνῃσι Φερέκλου,"
The Rape of Helen,1,198,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ο:L:position ο:S:nature ε:S:nature α:L:position αι:L:nature ο:L:position ι:S:antepenult_accent α:S:lexicon ι:L:lexicon ο:S:nature ε:S:nature ο:L:position α:S:lexicon ι:S:lexicon η:L:nature ι:L:lexicon,ὅς τότε μαργαίνοντι χαριζόμενος βασιλῆι
The Rape of Helen,1,199,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,1,,η:L:nature α:S:lexicon α:S:lexicon ε:L:position α:L:position ω:L:nature+position υ:S:unknown ο:S:nature ω:L:nature ε:L:position η:L:nature α:S:lexicon ο:S:nature α:L:position ω:L:line_final,νῆας Ἀλεξάνδρῳ δρυτόμῳ τεκτήνατο χαλκῷ.
The Rape of Helen,1,200,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.5,1,0,correption,αυ:L:nature η:L:nature α:L:properispomenon ο:S:nature ε:S:nature ου:L:nature ε:S:nature αι:S:nature αυ:L:nature η:L:nature α:L:properispomenon α:S:lexicon ε:S:nature η:L:nature α:L:lexicon,"αὐτῆμαρ προβέβουλε καὶ αὐτῆμαρ κάμε νῆας,"
The Rape of Helen,1,201,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.5,1,0,correption,η:L:nature α:L:lexicon ου:L:nature ε:S:nature ο:S:nature η:L:nature ε:S:nature αι:S:nature ου:L:nature η:L:nature+position η:L:nature ε:S:nature α:S:lexicon η:L:nature η:L:line_final,νῆας δ’ οὐκ ἐνόησε καὶ οὐκ ἤσκησεν Ἀθήνη.
The Rape of Helen,1,202,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,α:L:position ι:S:unknown ε:S:nature ι:L:lexicon αι:L:nature ω:L:nature ο:S:nature ε:S:nature ω:L:nature η:L:nature+position α:L:position α:S:unknown ο:S:nature ο:L:position ο:L:line_final,ἄρτι μὲν Ἰδαίων ὀρέων ἠλλάξατο πόντον
The Rape of Helen,1,203,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,1.0,1,1,lexicon_overridden,αι:L:nature ε:S:nature ε:S:nature ω:L:nature ε:S:nature ι:S:unknown ου:L:nature ο:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature η:L:nature α:S:lexicon ο:S:nature ι:L:lexicon η:L:line_final,καὶ λεχέων ἐπίκουρον ἐφεσπομένην Ἀφροδίτην
The Rape of Helen,1,204,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ο:L:position α:S:lexicon ι:S:lexicon α:L:position αι:L:nature οι:L:nature ι:S:antepenult_accent ι:S:unknown α:L:position α:S:unknown ε:S:nature ο:L:position υ:S:lexicon ε:S:nature ε:L:position ι:L:lexicon,πολλάκις ἀκταίοισιν ἱλασσάμενος θυέεσσιν
The Rape of Helen,1,205,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,0,,ε:L:position ε:S:nature ε:S:nature ε:L:position η:L:nature+position ο:L:position ο:S:nature ε:S:nature ευ:L:nature ε:S:nature α:S:lexicon ω:L:nature α:S:lexicon α:S:lexicon α:L:position η:L:line_final,"ἔπλεεν Ἑλλήσποντον ἐπ’ εὐρέα νῶτα θαλάσσης,"
The Rape of Helen,1,206,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,ω:L:nature ε:S:nature ο:S:nature υ:L:position η:L:nature ω:L:nature+position η:L:nature η:L:nature ι:S:unknown α:S:antepenult_accent αι:L:nature ε:S:nature ο:S:nature ο:L:position ω:L:line_final,τῷ δὲ πολυτλήτων σημήια φαίνετο μόχθων.
The Rape of Helen,1,207,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,1,,υ:L:lexicon α:S:lexicon ε:S:nature η:L:nature ε:S:nature υ:S:lexicon ε:L:position ε:S:nature α:S:unknown α:L:position ω:L:nature+position ου:L:nature α:S:antepenult_accent α:S:lexicon α:L:position α:L:lexicon,κυανέη μὲν ὕπερθεν ἀναθρώσκουσα θάλασσα
The Rape of Helen,1,208,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,ου:L:nature α:S:lexicon ο:S:nature ο:L:position αι:L:nature ω:L:nature ε:S:nature ι:S:unknown ω:L:nature ε:L:position ω:L:nature α:S:unknown ο:S:nature ε:L:position ω:L:line_final,οὐρανὸν ὀρφναίων ἑλίκων ἐζώσατο δεσμῷ
The Rape of Helen,1,209,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,3,,ει:L:nature α:S:properispomenon α:S:unknown ι:L:position α:S:unknown ο:S:nature ε:L:position ο:S:nature α:S:lexicon η:L:nature ε:S:nature ο:S:nature ο:L:position ο:S:nature ι:S:unknown ει:L:nature α:L:properispomenon,"εἶθαρ ἀμιχθαλόεντος ἀπ’ ἠέρος ὄμβρον ἱεῖσα,"
The Rape of Helen,1,210,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,1,,ε:L:position υ:L:position η:L:nature ε:S:nature ε:S:nature ο:L:position ο:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature ω:L:nature ε:S:nature ε:S:nature α:L:unknown ω:L:line_final,ἐκλύσθη δέ τε πόντος ἐρεσσομένων ἐρετάων.
The Rape of Helen,1,211,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,ο:L:position α:S:lexicon ε:S:nature α:L:position α:S:lexicon ι:S:lexicon η:L:nature+position αι:L:nature+position ω:L:nature ι:S:unknown ο:S:nature ου:L:nature α:S:lexicon α:S:unknown ει:L:nature+position α:L:line_final,τόφρα δὲ Δαρδανίην καὶ Τρώιον οὖδας ἀμείψας
The Rape of Helen,1,212,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ι:L:position α:S:unknown ι:S:paroxytone_short_ultima ο:L:position ε:S:nature ε:S:nature η:L:nature ε:S:nature α:S:unknown α:L:position ω:L:nature ω:L:nature+position ο:S:nature α:S:lexicon ι:L:position η:L:line_final,"Ἰσμαρίδος μεθέηκε παραπλώων στόμα λίμνης,"
The Rape of Helen,1,213,True,LSSLSSLSSLSSLLLL,LSSLSSLSSLSSLLLL,2.5,1,2,cluster_short,αι:L:nature+position α:S:lexicon ε:S:position η:L:nature ι:S:unknown ι:S:unknown οι:L:nature ο:S:nature ε:S:nature ου:L:nature ε:S:nature α:S:lexicon α:L:position αι:L:nature οι:L:nature ο:L:line_final,αἶψα δὲ Θρηικίοιο μετ’ οὔρεα Παγγαίοιο
The Rape of Helen,1,214,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,υ:L:position ι:S:paroxytone_short_ultima ο:S:nature α:L:position ε:L:position ο:L:position α:S:antepenult_accent ι:S:unknown η:L:nature ο:S:nature ο:S:nature ε:L:position α:S:unknown ε:S:nature υ:L:paroxytone_short_ultima ο:L:line_final,Φυλλίδος ἀντέλλοντα φιλήνορος ἔδρακε τύμβον
The Rape of Helen,1,215,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,αι:L:nature+position ο:S:nature ο:S:nature ε:L:position ε:S:nature α:S:unknown υ:L:position ο:S:nature α:S:unknown η:L:nature ο:S:nature ο:S:nature ει:L:nature ε:S:nature ε:S:nature ευ:L:nature ου:L:line_final,"καὶ δρόμον ἐννεάκυκλον ἀλήμονος εἶδε κελεύθου,"
The Rape of Helen,1,216,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,4,,ε:L:position α:S:lexicon ι:S:unknown α:L:position ει:L:nature ου:L:nature α:S:antepenult_accent ι:S:unknown υ:L:unknown ε:S:nature ο:S:nature υ:L:position ι:S:unknown α:S:lexicon οι:L:nature η:L:line_final,"ἔνθα διαστείχουσα κινύρεο, Φυλλίς, ἀκοίτην"
The Rape of Helen,1,217,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ε:L:position υ:S:unknown ε:S:nature η:L:nature α:S:unknown ι:S:unknown ο:L:position ο:S:nature α:S:unknown η:L:nature ο:S:nature α:S:antepenult_accent η:L:nature ο:S:nature ο:S:nature ω:L:nature+position α:L:antepenult_accent,"δεχνυμένη παλίνορσον ἀπήμονα Δημοφόωντα,"
The Rape of Helen,1,218,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ο:L:position ο:S:nature ε:S:nature ο:L:position η:L:nature ει:L:nature ε:S:nature α:S:lexicon η:L:nature αι:L:nature η:L:nature α:S:lexicon ο:S:nature η:L:nature ω:L:line_final,ὁππότε νοστήσειεν Ἀθηναίης ἀπὸ δήμων.
The Rape of Helen,1,219,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,ω:L:nature ε:S:nature α:S:unknown υ:L:position η:L:nature οι:L:nature ο:S:nature ι:S:lexicon α:L:lexicon ο:S:nature ο:S:nature αι:L:nature ο:S:nature ι:S:unknown η:L:nature ω:L:line_final,τῷ δὲ βαθυκλήροιο διὰ χθονὸς Αἱμονιήων
The Rape of Helen,1,220,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,2,,ε:L:position α:S:lexicon ι:S:lexicon η:L:nature α:S:unknown ε:S:nature ε:L:position ε:S:nature α:S:unknown αι:L:nature ι:S:paroxytone_short_ultima ο:S:nature α:L:position ε:S:nature α:S:lexicon αι:L:nature η:L:line_final,"ἐξαπίνης ἀνέτελλεν Ἀχαιίδος ἄνθεα γαίης,"
The Rape of Helen,1,221,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.5,1,3,correption,ι:L:unknown η:L:nature ω:L:nature ι:S:unknown α:S:unknown ει:L:nature α:S:antepenult_accent αι:S:nature ευ:L:nature υ:S:lexicon α:S:lexicon υι:L:nature α:S:lexicon υ:S:lexicon η:L:nature η:L:line_final,Φθίη βωτιάνειρα καὶ εὐρυάγυια Μυκήνη.
The Rape of Helen,1,222,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,4,,ε:L:position ε:S:nature α:S:unknown ε:L:position ο:S:nature ε:S:nature οι:L:nature ο:S:nature α:S:lexicon ει:L:nature α:S:unknown ε:S:nature α:L:unknown ε:S:nature υ:S:unknown α:L:position ου:L:line_final,ἔνθεν ἀνερχομένοιο παρ’ εἰαμενὰς Ἐρυμάνθου
The Rape of Helen,1,223,True,LLLSSLSSLSSLLLL,LLLSSLSSLSSLLLL,1.5,1,0,,α:L:position η:L:nature+position α:L:position ι:S:lexicon υ:S:lexicon αι:L:nature α:S:lexicon ι:S:lexicon η:L:nature+position ο:S:nature ι:S:lexicon α:L:position ει:L:nature ω:L:nature ο:L:line_final,"Σπάρτην καλλιγύναικα, φίλην πόλιν Ἀτρείωνος,"
The Rape of Helen,1,224,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,ε:L:position ι:S:unknown ε:S:nature η:L:nature ε:S:nature ο:S:nature η:L:nature ε:S:nature ε:S:nature ευ:L:nature ω:L:nature α:L:unknown ο:S:nature ε:S:nature ε:L:position οι:L:line_final,κεκλιμένην ἐνόησεν ἐπ’ Εὐρώταο ῥεέθροις.
The Rape of Helen,1,225,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:paroxytone_short_ultima ι:S:lexicon ε:S:nature αι:L:nature ο:S:nature ε:S:nature η:L:nature υ:S:lexicon ο:S:nature α:L:position ι:S:unknown ο:S:nature ου:L:nature ε:S:nature ο:S:nature υ:L:lexicon η:L:line_final,ἄγχι δὲ ναιομένην ὑπὸ δάσκιον οὔρεος ὕλην
The Rape of Helen,1,226,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ει:L:nature ο:S:nature α:S:lexicon α:L:position αι:L:nature ω:L:nature ε:S:nature α:S:lexicon η:L:nature+position η:L:nature ει:L:nature ο:S:nature ε:S:nature α:L:position η:L:line_final,γείτονα παπταίνων ἐρατὴν θηεῖτο Θεράπνην.
The Rape of Helen,1,227,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,0.0,1,2,,ου:L:nature ω:L:nature ει:L:nature ε:S:nature ε:S:nature η:L:nature+position ο:S:nature ι:S:unknown ο:L:position ο:S:nature ο:S:nature ου:L:nature ε:S:nature α:S:unknown η:L:nature η:L:line_final,"οὔπω κεῖθεν ἔην δολιχὸς πλόος, οὐδέ γαλήνης"
The Rape of Helen,1,228,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,η:L:nature ο:S:nature ε:S:nature ε:L:position ο:S:nature ε:S:nature ω:L:nature η:L:nature ου:L:nature ε:S:nature ο:S:nature ου:L:nature ο:S:nature ε:S:nature ε:L:position ω:L:line_final,"δηρὸν ἐρεσσομένων ἠκούετο δοῦπος ἐρετμῶν,"
The Rape of Helen,1,229,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,αι:L:nature+position ο:S:nature ο:S:nature ευ:L:nature ο:L:position οι:L:nature ι:S:antepenult_accent ε:S:nature η:L:nature ι:S:unknown ο:S:nature ε:L:position ι:S:antepenult_accent α:S:lexicon ο:L:position ε:L:line_final,καὶ χθονὸς εὐκόλποισιν ἐπ’ ἠιόνεσσι βαλόντες
The Rape of Helen,1,230,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ει:L:nature+position α:S:unknown α:S:antepenult_accent η:L:nature ο:S:nature ε:S:nature η:L:nature α:S:lexicon ο:S:nature οι:L:nature α:S:lexicon ο:S:nature ε:L:position α:S:lexicon ε:S:nature η:L:nature ει:L:line_final,"πείσματα νηὸς ἔδησαν, ὅσοις ἁλὸς ἔργα μεμήλει."
The Rape of Helen,1,231,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,αυ:L:nature α:S:lexicon ο:S:nature ι:L:unknown ο:S:nature ε:S:nature οι:L:nature ο:S:nature ο:S:nature ε:L:position α:S:lexicon ε:S:nature ο:L:position ο:S:nature α:S:lexicon οι:L:nature ο:L:line_final,αὐτὰρ ὁ χιονέοιο λοεσσάμενος ποταμοῖο
The Rape of Helen,1,232,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ω:L:nature ε:S:nature ο:S:nature ει:L:nature ο:S:nature ε:S:nature οι:L:nature ι:S:antepenult_accent ε:S:nature ι:L:position ε:S:nature ι:S:antepenult_accent ι:L:paroxytone_short_ultima ο:S:nature ε:S:nature ει:L:nature ω:L:line_final,"ᾤχετο φειδομένοισιν ἐπ’ ἴχνεσιν ἴχνος ἐρείδων,"
The Rape of Helen,1,233,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,2,,η:L:nature ο:S:nature ε:S:nature ι:L:unknown ε:S:nature ο:S:nature ε:L:position ε:S:nature υ:S:unknown ο:L:position αι:L:nature οι:L:nature+position ο:S:nature ο:S:nature ι:L:lexicon η:L:line_final,"μὴ πόδες ἱμερόεντες ὑποχραίνοιντο κονίης,"
The Rape of Helen,1,234,True,LSSLSSLSSLLLSSLL,LSSLSSLSSLLLSSLL,0.0,1,3,,η:L:nature+position ο:S:nature α:S:unknown ω:L:nature+position υ:S:unknown ε:S:nature η:L:nature ι:S:antepenult_accent ε:S:nature ι:L:position ι:L:unknown α:L:position ε:S:nature ε:S:nature ει:L:nature α:L:line_final,μὴ πλοκάμων κυνέῃσιν ἐπιβρίσαντες ἐθείρας
The Rape of Helen,1,235,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,ο:L:position υ:S:unknown ε:S:nature ο:L:position ευ:L:nature ο:L:position ο:S:nature α:S:unknown α:L:position ε:L:position οι:L:nature ε:S:nature α:S:lexicon η:L:nature αι:L:line_final,ὀξύτερον σπεύδοντος ἀναστέλλοιεν ἀῆται.
The Rape of Helen,1,236,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,3,,α:L:position ι:S:unknown ε:S:nature αι:L:nature υ:L:position η:L:nature α:S:antepenult_accent ι:S:unknown ο:L:position ει:L:nature ω:L:nature+position α:S:unknown ε:S:nature η:L:nature ω:L:line_final,ἄρτι μὲν αἰπύδμητα φιλοξείνων ναετήρων
The Rape of Helen,1,237,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,0,,ω:L:nature α:S:lexicon α:S:lexicon α:L:position αι:L:nature ω:L:nature+position αι:L:nature ει:L:nature ο:S:nature α:S:lexicon ε:L:position υ:S:lexicon ι:S:lexicon η:L:nature ου:L:line_final,δώματα παπταίνων καὶ γείτονας ἐγγύθι νηοὺς
The Rape of Helen,1,238,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,α:L:position ε:S:nature ο:S:nature α:L:position α:S:lexicon ι:S:lexicon η:L:nature+position ι:S:unknown ε:S:nature ε:L:position ε:S:nature ε:S:nature ε:L:position α:S:lexicon ε:S:nature αυ:L:nature η:L:line_final,"ἄστεος ἀγλαΐην διεμέτρεεν, ἔνθα μὲν αὐτῆς"
The Rape of Helen,1,239,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,2,,υ:L:lexicon ε:S:nature ο:S:nature ε:L:position α:S:unknown ι:S:unknown η:L:nature+position η:L:nature ευ:L:nature ε:S:nature ο:S:nature ει:L:nature ο:S:nature α:S:lexicon η:L:nature η:L:line_final,"χρύσεον ἐνδαπίης θηεύμενος εἶδος Ἀθήνης,"
The Rape of Helen,1,240,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,2.5,1,0,lexicon_overridden,ε:L:position α:S:lexicon ε:S:nature α:L:position ει:L:nature οι:L:nature ο:S:nature ι:S:lexicon ο:L:position ε:S:nature α:S:lexicon α:L:lexicon ο:L:position ω:L:nature ο:L:line_final,ἔνθα δὲ Καρνείοιο φίλον κτέρας Ἀπόλλωνος
The Rape of Helen,1,241,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,5,,οι:L:nature ο:S:nature α:S:unknown υ:L:position αι:L:nature οι:L:nature ο:S:nature α:S:unknown α:L:position α:L:position α:L:unknown υ:S:unknown α:S:unknown ι:L:position ου:L:line_final,"οἶκον Ἀμυκλαίοιο παραγνάμψας Ὑακίνθου,"
The Rape of Helen,1,242,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,0,,ο:L:position ο:S:nature ε:S:nature ου:L:nature ι:L:position ο:L:position α:S:antepenult_accent υ:S:lexicon α:L:lexicon ο:L:position ω:L:nature ι:S:lexicon ο:S:nature η:L:nature α:L:lexicon,ὅν ποτε κουρίζοντα σὺν Ἀπόλλωνι νοήσας
The Rape of Helen,1,243,True,LSSLLLLLSSLSSLL,LSSLLLLLSSLSSLL,0.0,1,1,,η:L:nature ο:S:nature α:S:unknown υ:L:position αι:L:nature ω:L:nature η:L:nature α:L:position α:S:lexicon ο:S:nature η:L:nature ι:S:lexicon ι:S:lexicon η:L:nature ω:L:line_final,"δῆμος Ἀμυκλαίων ἠγάσσατο, μὴ Διὶ Λητὼ"
The Rape of Helen,1,244,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,2,,υ:L:unknown α:S:unknown ε:S:nature η:L:nature αι:L:nature ου:L:nature ο:S:nature α:S:lexicon η:L:nature α:S:lexicon ε:S:nature αυ:L:nature α:S:lexicon α:S:lexicon ο:L:position ω:L:line_final,κυσαμένη καὶ τοῦτον ἀνήγαγεν· αὐτὰρ Ἀπόλλων
The Rape of Helen,1,245,True,LSSLSSLLLSSLSSLL,LSSLSSLLLSSLSSLL,0.0,1,0,,ου:L:nature ε:S:nature α:S:lexicon η:L:nature+position ε:S:nature υ:S:lexicon ω:L:nature+position η:L:nature η:L:nature ο:S:nature ι:S:antepenult_accent αι:L:nature α:S:lexicon υ:S:lexicon α:L:position ω:L:line_final,οὐκ ἐκάη Ζεφύρῳ ζηλήμονι παῖδα φυλάσσων.
The Rape of Helen,1,246,True,LSSLLLSSLSSLSSLL,LSSLLLSSLSSLSSLL,0.0,1,1,,αι:L:nature α:S:lexicon ε:S:nature α:L:position υ:L:unknown α:L:position ι:S:antepenult_accent α:S:lexicon ι:L:lexicon ο:S:nature ε:S:nature η:L:nature α:S:lexicon ι:S:lexicon η:L:nature ι:L:lexicon,γαῖα δὲ δακρύσαντι χαριζομένη βασιλῆι
The Rape of Helen,1,247,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,2.5,1,3,lexicon_overridden,α:L:paroxytone_short_ultima ο:S:nature α:S:unknown η:L:nature ε:L:position η:L:nature ε:S:nature α:S:unknown αι:L:nature α:S:unknown ι:S:antepenult_accent α:L:lexicon ο:L:position ω:L:nature ο:L:line_final,"ἄνθος ἀνηέξησε, παραίφασιν Ἀπόλλωνος,"
The Rape of Helen,1,248,True,LSSLLLSSLSSLLLL,LSSLLLSSLSSLLLL,1.5,1,2,,α:L:paroxytone_short_ultima ο:S:nature α:S:unknown ι:L:position η:L:nature οι:L:nature ο:S:nature ε:S:nature ω:L:nature υ:S:unknown ο:S:nature η:L:nature η:L:nature η:L:nature ο:L:line_final,ἄνθος ἀριζήλοιο φερώνυμον ἡβητῆρος.
The Rape of Helen,1,249,True,LLLSSLSSLLLSSLL,LLLSSLSSLLLSSLL,0.0,1,2,,η:L:nature η:L:nature α:L:position ι:S:unknown ο:S:nature οι:L:nature ι:S:antepenult_accent ε:S:nature α:L:position ει:L:nature α:L:unknown ο:S:nature ε:S:nature α:L:paroxytone_short_ultima οι:L:line_final,ἤδη δ’ ἀγχιδόμοισιν ἐπ’ Ἀτρείδαο μελάθροις
The Rape of Helen,1,250,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ι:L:position α:S:lexicon ο:S:nature ε:L:position ε:S:nature ι:S:unknown η:L:nature ι:S:antepenult_accent α:S:lexicon α:L:position ο:S:nature ε:S:nature ο:L:position α:S:lexicon ι:S:lexicon ε:L:position ι:L:lexicon,ἵστατο θεσπεσίῃσιν ἀγαλλόμενος χαρίτεσσιν.
The Rape of Helen,1,251,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,1,,ου:L:nature ι:S:lexicon ι:S:lexicon οι:L:nature ο:S:nature ε:S:nature ι:L:position ε:S:nature ε:S:nature η:L:nature α:S:lexicon ο:S:nature υι:L:nature α:S:lexicon υ:S:unknown ω:L:nature η:L:line_final,οὐ Διὶ τοῖον ἔτικτεν ἐπήρατον υἷα Θυώνη·
The Rape of Helen,1,252,True,LLLSSLSSLSSLSSLL,LLLSSLSSLSSLSSLL,1.5,1,3,correption,ι:L:unknown η:L:nature οι:L:nature+position ι:S:unknown ο:S:nature υ:L:unknown ε:S:nature αι:S:nature ει:L:nature ι:S:lexicon ο:S:nature ε:L:position ι:S:lexicon ε:S:nature ε:L:position η:L:line_final,"ἱλήκοις, Διόνυσε· καὶ εἰ Διός ἐσσι γενέθλης,"
The Rape of Helen,1,253,True,LSSLLLLSSLSSLLSLL,LSSLLLLSSLSSLLSLL,99.0,0,2,unmetrical,α:L:lexicon ο:S:nature ε:S:nature η:L:nature+position αι:L:nature αι:L:nature ει:L:nature ο:S:nature ε:S:nature α:L:position α:S:unknown ι:S:unknown η:L:nature ι:L:antepenult_accent ο:S:nature ω:L:nature ω:L:line_final,καλὸς ἔην καὶ καὶ κεῖνος ἐπ’ ἀγλαΐῃσι προσώπων.
The Rape of Helen,1,254,True,LSSLLLSSLLLSSLL,LSSLLLSSLLLSSLL,0.0,1,2,,η:L:nature ε:S:nature ι:S:unknown ο:L:position ει:L:nature ω:L:nature+position α:S:lexicon α:S:lexicon ω:L:nature+position η:L:nature ι:L:circumflex α:S:properispomenon α:S:unknown ει:L:nature α:L:properispomenon,ἡ δὲ φιλοξείνων θαλάμων κληῖδας ἀνεῖσα
The Rape of Helen,1,255,True,LSSLSSLSSLSSLSSLL,LSSLSSLSSLSSLSSLL,0.0,1,0,,ε:L:position α:S:lexicon ι:S:lexicon η:L:nature ε:S:nature ε:S:nature η:L:nature ε:S:nature ε:S:nature ι:L:lexicon α:S:lexicon ε:S:nature ω:L:nature α:S:lexicon ο:S:nature αυ:L:nature η:L:line_final,ἐξαπίνης Ἑλένη μετεκίαθε δώματος αὐλὴν
